Time,HRRPUA
0.0,0.0
15.0,0.0
30.0,3.2
45.0,119.6
60.0,144.1
75.0,147.8
90.0,143.3
105.0,133.4
120.0,119.6
135.0,109.7
150.0,101.2
165.0,94.8
180.0,89.9
195.0,86.0
210.0,82.6
225.0,79.6
240.0,77.0
255.0,73.9
270.0,71.3
285.0,69.2
300.0,66.5
315.0,63.0
330.0,60.3
345.0,57.6
360.0,55.1
375.0,53.0
390.0,50.5
405.0,48.7
420.0,46.9
435.0,45.3
450.0,44.1
465.0,42.4
480.0,41.5
495.0,40.1
510.0,38.7
525.0,37.9
540.0,36.7
555.0,36.2
570.0,34.9
585.0,34.8
600.0,34.0
615.0,33.0
630.0,31.7
645.0,31.3
660.0,30.8
675.0,29.6
690.0,29.3
705.0,28.6
720.0,27.6
735.0,27.0
750.0,26.3
765.0,26.0
780.0,25.3
795.0,24.8
810.0,24.7
825.0,24.0
840.0,23.4
855.0,22.8
870.0,22.4
885.0,21.9
900.0,21.7
915.0,21.0
930.0,21.1
945.0,20.5
960.0,20.1
975.0,20.1
990.0,19.6
1005.0,19.3
1020.0,19.1
1035.0,19.3
1050.0,19.5
1065.0,20.2
1080.0,20.3
1095.0,20.8
1110.0,21.7
1125.0,22.2
1140.0,22.9
1155.0,24.0
1170.0,25.3
1185.0,26.4
1200.0,27.5
1215.0,28.3
1230.0,29.1
1245.0,29.6
1260.0,29.8
1275.0,31.0
1290.0,31.3
1305.0,32.1
1320.0,32.6
1335.0,33.4
1350.0,33.9
1365.0,34.4
1380.0,35.1
1395.0,34.9
1410.0,35.1
1425.0,35.9
1440.0,36.7
1455.0,37.4
1470.0,38.2
1485.0,39.0
1500.0,40.2
1515.0,41.5
1530.0,42.6
1545.0,43.4
1560.0,44.2
1575.0,44.6
1590.0,45.5
1605.0,45.8
1620.0,46.3
1635.0,46.6
1650.0,46.3
1665.0,46.5
1680.0,46.4
1695.0,47.1
1710.0,47.4
1725.0,47.6
1740.0,47.9
1755.0,48.4
1770.0,48.2
1785.0,49.7
1800.0,50.5
1815.0,50.6
1830.0,50.4
1845.0,50.9
1860.0,51.2
1875.0,50.8
1890.0,49.9
1905.0,49.6
1920.0,49.8
1935.0,49.8
1950.0,50.1
1965.0,49.4
1980.0,48.9
1995.0,48.4
2010.0,48.2
2025.0,48.4
2040.0,48.4
2055.0,48.2
2070.0,48.3
2085.0,47.9
2100.0,47.5
2115.0,47.9
2130.0,47.8
2145.0,48.2
2160.0,47.6
2175.0,47.7
2190.0,47.4
2205.0,47.4
2220.0,47.4
2235.0,46.8
2250.0,46.8
2265.0,46.2
2280.0,45.7
2295.0,45.7
2310.0,46.1
2325.0,46.0
2340.0,45.9
2355.0,46.6
2370.0,46.7
2385.0,46.2
2400.0,47.4
2415.0,47.2
2430.0,47.0
2445.0,46.9
2460.0,47.0
2475.0,47.2
2490.0,48.2
2505.0,48.5
2520.0,48.7
2535.0,49.0
2550.0,48.9
2565.0,49.6
2580.0,49.8
2595.0,50.2
2610.0,50.6
2625.0,51.0
2640.0,51.2
2655.0,51.1
2670.0,51.7
2685.0,52.0
2700.0,52.4
2715.0,52.0
2730.0,51.9
2745.0,51.8
2760.0,50.8
2775.0,51.3
2790.0,51.9
2805.0,51.7
2820.0,51.3
2835.0,51.8
2850.0,52.5
2865.0,52.4
2880.0,53.7
2895.0,53.0
2910.0,53.6
2925.0,53.7
2940.0,54.8
2955.0,55.4
2970.0,56.0
2985.0,57.2
3000.0,58.1
3015.0,59.0
3030.0,59.7
3045.0,61.2
3060.0,63.0
3075.0,64.4
3090.0,65.5
3105.0,66.5
3120.0,67.8
3135.0,69.0
3150.0,71.6
3165.0,72.8
3180.0,74.0
3195.0,76.2
3210.0,78.2
3225.0,79.2
3240.0,80.0
3255.0,79.6
3270.0,79.3
3285.0,80.8
3300.0,81.1
3315.0,80.7
3330.0,80.3
3345.0,81.5
3360.0,82.6
3375.0,82.7
3390.0,84.2
3405.0,85.2
3420.0,86.3
3435.0,88.1
3450.0,88.8
3465.0,88.1
3480.0,89.8
3495.0,89.4
3510.0,89.5
3525.0,89.8
3540.0,90.2
3555.0,90.7
3570.0,90.3
3585.0,91.7
3600.0,93.0
3615.0,93.5
3630.0,95.6
3645.0,95.4
3660.0,97.5
3675.0,99.2
3690.0,100.6
3705.0,101.4
3720.0,102.6
3735.0,103.8
3750.0,104.0
3765.0,104.3
3780.0,105.3
3795.0,106.2
3810.0,108.0
3825.0,109.4
3840.0,112.2
3855.0,113.1
3870.0,115.7
3885.0,116.2
3900.0,116.7
3915.0,118.2
3930.0,122.8
3945.0,121.5
3960.0,122.9
3975.0,125.2
3990.0,126.6
4005.0,129.7
4020.0,130.1
4035.0,131.6
4050.0,132.3
4065.0,133.4
4080.0,133.9
4095.0,133.6
4110.0,133.6
4125.0,133.0
4140.0,132.5
4155.0,132.2
4170.0,131.3
4185.0,132.7
4200.0,131.2
4215.0,131.3
4230.0,131.2
4245.0,130.6
4260.0,130.6
4275.0,129.8
4290.0,129.0
4305.0,128.4
4320.0,130.0
4335.0,130.2
4350.0,131.0
4365.0,129.6
4380.0,129.8
4395.0,129.4
4410.0,129.3
4425.0,127.8
4440.0,127.2
4455.0,127.8
4470.0,127.6
4485.0,127.7
4500.0,128.4
4515.0,128.0
4530.0,127.5
4545.0,126.5
4560.0,126.9
4575.0,126.6
4590.0,125.9
4605.0,125.0
4620.0,125.2
4635.0,124.6
4650.0,124.4
4665.0,123.0
4680.0,121.8
4695.0,121.9
4710.0,122.5
4725.0,120.5
4740.0,121.1
4755.0,120.3
4770.0,120.3
4785.0,120.9
4800.0,119.6
4815.0,119.8
4830.0,119.7
4845.0,118.8
4860.0,118.6
4875.0,118.1
4890.0,118.2
4905.0,117.8
4920.0,117.9
4935.0,116.8
4950.0,116.0
4965.0,115.4
4980.0,114.6
4995.0,114.6
5010.0,113.4
5025.0,113.2
5040.0,112.5
5055.0,112.8
5070.0,112.0
5085.0,110.7
5100.0,110.7
5115.0,109.6
5130.0,109.1
5145.0,108.2
5160.0,107.6
5175.0,107.3
5190.0,107.0
5205.0,106.0
5220.0,105.4
5235.0,105.0
5250.0,104.9
5265.0,103.8
5280.0,103.2
5295.0,102.9
5310.0,103.1
5325.0,102.2
5340.0,101.8
5355.0,101.2
5370.0,101.5
5385.0,101.0
5400.0,101.0
5415.0,100.2
5430.0,99.9
5445.0,99.6
5460.0,99.6
5475.0,99.7
5490.0,98.4
5505.0,98.8
5520.0,98.0
5535.0,98.0
5550.0,98.2
5565.0,97.8
5580.0,97.5
5595.0,96.9
5610.0,96.6
5625.0,97.4
5640.0,96.7
5655.0,96.8
5670.0,96.6
5685.0,96.6
5700.0,96.1
5715.0,96.5
5730.0,95.5
5745.0,95.2
5760.0,95.1
5775.0,94.6
5790.0,94.9
5805.0,94.6
5820.0,94.3
5835.0,94.6
5850.0,94.0
5865.0,94.2
5880.0,94.2
5895.0,93.3
5910.0,92.9
5925.0,93.4
5940.0,93.1
5955.0,93.1
5970.0,93.1
5985.0,92.7
6000.0,91.8
6015.0,92.6
6030.0,92.6
6045.0,92.2
6060.0,92.2
6075.0,91.9
6090.0,91.5
6105.0,91.7
6120.0,91.7
6135.0,91.4
6150.0,91.2
6165.0,90.8
6180.0,91.1
6195.0,91.0
6210.0,91.0
6225.0,90.2
6240.0,90.5
6255.0,90.0
6270.0,89.6
6285.0,90.3
6300.0,90.2
6315.0,89.4
6330.0,89.9
6345.0,89.4
6360.0,88.8
6375.0,89.2
6390.0,89.1
6405.0,89.1
6420.0,88.5
6435.0,89.0
6450.0,88.5
6465.0,88.4
6480.0,88.9
6495.0,88.3
6510.0,88.3
6525.0,88.1
6540.0,88.3
6555.0,87.8
6570.0,87.8
6585.0,87.9
6600.0,87.4
6615.0,87.8
6630.0,87.5
6645.0,87.5
6660.0,86.7
6675.0,86.6
6690.0,87.1
6705.0,86.6
6720.0,86.5
6735.0,86.8
6750.0,86.4
6765.0,86.4
6780.0,86.2
6795.0,86.4
6810.0,86.2
6825.0,86.1
6840.0,86.1
6855.0,86.5
6870.0,85.9
6885.0,86.2
6900.0,86.3
6915.0,86.6
6930.0,86.1
6945.0,86.2
6960.0,85.7
6975.0,85.9
6990.0,86.0
7005.0,85.9
7020.0,85.2
7035.0,85.2
7050.0,85.4
7065.0,85.8
7080.0,85.6
7095.0,85.6
7110.0,85.5
7125.0,86.1
7140.0,86.2
7155.0,85.7
7170.0,86.1
