Time,HRR
0.0,0.0
11.200000000000001,0.0
11.3,93.6
11.3,93.6
11.4,95.6
11.4,95.6
11.5,97.7
11.5,97.7
11.600000000000001,99.8
11.600000000000001,99.8
11.700000000000001,101.9
11.700000000000001,101.9
11.8,104.0
11.8,104.0
11.9,106.1
11.9,106.1
12.0,108.3
12.0,108.3
12.100000000000001,110.4
12.100000000000001,110.4
12.200000000000001,112.6
12.200000000000001,112.6
12.3,114.7
12.3,114.7
12.4,116.9
12.4,116.9
12.5,119.1
12.5,119.1
12.600000000000001,121.3
12.600000000000001,121.3
12.700000000000001,123.5
12.700000000000001,123.5
12.8,125.7
12.8,125.7
12.9,127.9
12.9,127.9
13.0,130.2
13.0,130.2
13.100000000000001,132.5
13.100000000000001,132.5
13.200000000000001,134.7
13.200000000000001,134.7
13.3,137.0
13.3,137.0
13.4,139.3
13.4,139.3
13.5,141.6
13.5,141.6
13.600000000000001,143.9
13.600000000000001,143.9
13.700000000000001,146.2
13.700000000000001,146.2
13.8,148.5
13.8,148.5
13.9,150.8
13.9,150.8
14.0,153.1
14.0,153.1
14.100000000000001,155.5
14.100000000000001,155.5
14.200000000000001,157.8
14.200000000000001,157.8
14.3,160.1
14.3,160.1
14.4,162.5
14.4,162.5
14.5,164.9
14.5,164.9
14.600000000000001,167.2
14.600000000000001,167.2
14.700000000000001,169.6
14.700000000000001,169.6
14.8,172.0
14.8,172.0
14.9,174.4
14.9,174.4
15.0,176.5
15.0,176.5
15.100000000000001,178.4
15.100000000000001,178.4
15.200000000000001,180.2
15.200000000000001,180.2
15.3,182.0
15.3,182.0
15.4,183.8
15.4,183.8
15.5,185.5
15.5,185.5
15.600000000000001,187.2
15.600000000000001,187.2
15.700000000000001,188.9
15.700000000000001,188.9
15.8,190.6
15.8,190.6
15.9,192.2
15.9,192.2
16.0,193.7
16.0,193.7
16.1,195.3
16.1,195.3
16.2,196.8
16.2,196.8
16.3,198.2
16.3,198.2
16.400000000000002,199.7
16.400000000000002,199.7
16.5,201.1
16.5,201.1
16.6,202.4
16.6,202.4
16.7,203.7
16.7,203.7
16.8,205.0
16.8,205.0
16.900000000000002,206.3
16.900000000000002,206.3
17.0,207.5
17.0,207.5
17.1,208.7
17.1,208.7
17.2,209.9
17.2,209.9
17.3,211.1
17.3,211.1
17.400000000000002,212.2
17.400000000000002,212.2
17.5,213.3
