Time,HRR
0.0,0.0
36.300000000000004,0.0
36.4,171.9
36.4,171.9
36.5,172.4
36.5,172.4
36.6,173.0
36.6,173.0
36.7,173.5
36.7,173.5
36.800000000000004,174.0
36.800000000000004,174.0
36.9,174.5
36.9,174.5
37.0,175.1
37.0,175.1
37.1,175.6
37.1,175.6
37.2,176.1
37.2,176.1
37.300000000000004,176.6
37.300000000000004,176.6
37.4,177.2
37.4,177.2
37.5,177.7
37.5,177.7
37.6,178.2
37.6,178.2
37.7,178.8
37.7,178.8
37.800000000000004,179.3
37.800000000000004,179.3
37.9,179.8
37.9,179.8
38.0,180.3
38.0,180.3
38.1,180.9
38.1,180.9
38.2,181.4
38.2,181.4
38.300000000000004,181.9
38.300000000000004,181.9
38.400000000000006,182.4
38.400000000000006,182.4
38.5,183.0
38.5,183.0
38.6,183.5
38.6,183.5
38.7,184.0
38.7,184.0
38.800000000000004,184.5
38.800000000000004,184.5
38.900000000000006,185.0
38.900000000000006,185.0
39.0,185.5
39.0,185.5
39.1,186.0
39.1,186.0
39.2,186.5
39.2,186.5
39.300000000000004,187.0
39.300000000000004,187.0
39.400000000000006,187.5
39.400000000000006,187.5
39.5,188.0
39.5,188.0
39.6,188.4
39.6,188.4
39.7,188.9
39.7,188.9
39.800000000000004,189.4
39.800000000000004,189.4
39.900000000000006,189.8
39.900000000000006,189.8
40.0,190.3
40.0,190.3
40.1,190.7
40.1,190.7
40.2,191.2
40.2,191.2
40.300000000000004,191.6
40.300000000000004,191.6
40.400000000000006,192.1
40.400000000000006,192.1
40.5,192.5
40.5,192.5
40.6,192.9
40.6,192.9
40.7,193.3
40.7,193.3
40.800000000000004,193.8
40.800000000000004,193.8
40.900000000000006,194.2
40.900000000000006,194.2
41.0,194.6
41.0,194.6
41.1,195.0
41.1,195.0
41.2,195.4
41.2,195.4
41.300000000000004,195.8
41.300000000000004,195.8
41.400000000000006,196.1
41.400000000000006,196.1
41.5,196.5
41.5,196.5
41.6,196.9
41.6,196.9
41.7,197.3
41.7,197.3
41.800000000000004,197.7
41.800000000000004,197.7
41.900000000000006,198.0
41.900000000000006,198.0
42.0,198.4
42.0,198.4
42.1,198.7
42.1,198.7
42.2,199.1
42.2,199.1
42.300000000000004,199.4
42.300000000000004,199.4
42.400000000000006,199.8
42.400000000000006,199.8
42.5,200.1
42.5,200.1
42.6,200.4
42.6,200.4
42.7,200.7
42.7,200.7
42.800000000000004,201.1
42.800000000000004,201.1
42.900000000000006,201.4
42.900000000000006,201.4
43.0,201.7
43.0,201.7
43.1,202.0
43.1,202.0
43.2,202.3
43.2,202.3
43.300000000000004,202.6
43.300000000000004,202.6
43.400000000000006,202.9
43.400000000000006,202.9
43.5,203.2
43.5,203.2
43.6,203.5
43.6,203.5
43.7,203.7
43.7,203.7
43.800000000000004,204.0
43.800000000000004,204.0
43.900000000000006,204.3
43.900000000000006,204.3
44.0,204.5
44.0,204.5
44.1,204.8
44.1,204.8
44.2,205.0
44.2,205.0
44.300000000000004,205.3
44.300000000000004,205.3
44.400000000000006,205.5
44.400000000000006,205.5
44.5,205.8
44.5,205.8
44.6,206.0
44.6,206.0
44.7,206.2
44.7,206.2
44.800000000000004,206.5
44.800000000000004,206.5
44.900000000000006,206.7
44.900000000000006,206.7
45.0,206.9
45.0,206.9
45.1,207.1
45.1,207.1
45.2,207.3
45.2,207.3
45.300000000000004,207.5
45.300000000000004,207.5
45.400000000000006,207.7
45.400000000000006,207.7
45.5,207.9
45.5,207.9
45.6,208.1
45.6,208.1
45.7,208.3
45.7,208.3
45.800000000000004,208.4
45.800000000000004,208.4
45.900000000000006,208.6
45.900000000000006,208.6
46.0,208.8
46.0,208.8
46.1,208.9
46.1,208.9
46.2,209.1
46.2,209.1
46.300000000000004,209.2
46.300000000000004,209.2
46.400000000000006,209.4
46.400000000000006,209.4
46.5,209.5
46.5,209.5
46.6,209.7
46.6,209.7
46.7,209.8
46.7,209.8
46.800000000000004,209.9
46.800000000000004,209.9
46.900000000000006,210.1
46.900000000000006,210.1
47.0,210.2
47.0,210.2
47.1,210.3
47.1,210.3
47.2,210.4
47.2,210.4
47.300000000000004,210.5
47.300000000000004,210.5
47.400000000000006,210.6
47.400000000000006,210.6
47.5,210.7
47.5,210.7
47.6,210.8
47.6,210.8
47.7,210.9
47.800000000000004,210.9
47.900000000000006,211.0
47.900000000000006,211.0
48.0,211.1
48.0,211.1
48.1,211.2
48.2,211.2
48.300000000000004,211.3
48.400000000000006,211.3
48.5,211.4
48.7,211.4
48.800000000000004,211.5
48.900000000000006,211.5
49.0,211.6
49.1,211.6
49.2,211.7
49.400000000000006,211.7
49.5,211.8
49.6,211.8
49.7,211.9
49.900000000000006,211.9
50.0,212.0
50.1,212.0
50.2,212.1
50.300000000000004,212.1
50.400000000000006,212.2
50.6,212.2
50.7,212.3
50.800000000000004,212.3
50.900000000000006,212.4
51.1,212.4
51.2,212.5
51.300000000000004,212.5
51.400000000000006,212.6
51.6,212.6
51.7,212.7
51.800000000000004,212.7
51.900000000000006,212.8
52.0,212.8
52.1,212.9
52.300000000000004,212.9
52.400000000000006,213.0
52.5,213.0
52.6,213.1
52.800000000000004,213.1
52.900000000000006,213.2
53.0,213.2
53.1,213.3
53.2,213.3
53.300000000000004,213.4
53.5,213.4
53.6,213.5
53.800000000000004,213.5
53.900000000000006,213.6
54.1,213.6
54.2,213.7
54.7,213.7
54.800000000000004,213.8
55.5,213.8
55.6,213.7
56.1,213.7
56.2,213.6
56.5,213.6
56.6,213.5
56.800000000000004,213.5
56.900000000000006,213.4
57.0,213.4
57.1,213.3
57.2,213.3
57.300000000000004,213.2
57.400000000000006,213.2
57.5,213.1
57.6,213.1
57.7,213.0
57.7,213.0
57.800000000000004,212.9
57.900000000000006,212.9
58.0,212.8
58.0,212.8
58.1,212.7
58.2,212.7
58.300000000000004,212.6
58.300000000000004,212.6
58.400000000000006,212.5
58.400000000000006,212.5
58.5,212.4
58.6,212.4
58.7,212.3
58.7,212.3
58.800000000000004,212.2
58.800000000000004,212.2
58.900000000000006,212.1
58.900000000000006,212.1
59.0,212.0
59.0,212.0
59.1,211.9
59.1,211.9
59.2,211.8
59.2,211.8
59.300000000000004,211.7
59.300000000000004,211.7
59.400000000000006,211.6
59.400000000000006,211.6
59.5,211.5
59.5,211.5
59.6,211.4
59.6,211.4
59.7,211.3
59.7,211.3
59.800000000000004,211.2
59.800000000000004,211.2
59.900000000000006,211.1
59.900000000000006,211.1
60.0,211.0
60.0,211.0
60.1,210.9
60.1,210.9
60.2,210.7
60.2,210.7
60.300000000000004,210.6
60.300000000000004,210.6
60.400000000000006,210.5
60.400000000000006,210.5
60.5,210.4
60.5,210.4
60.6,210.2
60.6,210.2
60.7,210.1
60.7,210.1
60.800000000000004,210.0
60.800000000000004,210.0
60.900000000000006,209.8
60.900000000000006,209.8
61.0,209.7
61.0,209.7
61.1,209.6
61.1,209.6
61.2,209.4
61.2,209.4
61.300000000000004,209.3
61.300000000000004,209.3
61.400000000000006,209.1
61.400000000000006,209.1
61.5,209.0
61.5,209.0
61.6,208.8
61.6,208.8
61.7,208.7
61.7,208.7
61.800000000000004,208.5
61.800000000000004,208.5
61.900000000000006,208.4
61.900000000000006,208.4
62.0,208.2
62.0,208.2
62.1,208.0
62.1,208.0
62.2,207.9
62.2,207.9
62.300000000000004,207.7
62.300000000000004,207.7
62.400000000000006,207.5
62.400000000000006,207.5
62.5,207.3
62.5,207.3
62.6,207.2
62.6,207.2
62.7,207.0
62.7,207.0
62.800000000000004,206.8
62.800000000000004,206.8
62.900000000000006,206.6
62.900000000000006,206.6
63.0,206.4
63.0,206.4
63.1,206.2
63.1,206.2
63.2,206.1
63.2,206.1
63.300000000000004,205.9
63.300000000000004,205.9
63.400000000000006,205.7
63.400000000000006,205.7
63.5,205.5
63.5,205.5
63.6,205.3
63.6,205.3
63.7,205.1
63.7,205.1
63.800000000000004,204.9
63.800000000000004,204.9
63.900000000000006,204.7
63.900000000000006,204.7
64.0,204.5
64.0,204.5
64.10000000000001,204.3
64.10000000000001,204.3
64.2,204.1
64.2,204.1
64.3,203.9
64.3,203.9
64.4,203.7
64.4,203.7
64.5,203.5
64.5,203.5
64.60000000000001,203.3
64.60000000000001,203.3
64.7,203.1
64.7,203.1
64.8,202.9
64.8,202.9
64.9,202.7
64.9,202.7
65.0,202.5
65.0,202.5
65.10000000000001,202.3
65.10000000000001,202.3
65.2,202.1
65.2,202.1
65.3,201.9
65.3,201.9
65.4,201.7
65.4,201.7
65.5,201.5
65.5,201.5
65.60000000000001,201.3
65.60000000000001,201.3
65.7,201.1
65.7,201.1
65.8,200.9
65.8,200.9
65.9,200.7
65.9,200.7
66.0,200.5
66.0,200.5
66.10000000000001,200.2
66.10000000000001,200.2
66.2,200.0
66.2,200.0
66.3,199.8
66.3,199.8
66.4,199.6
66.4,199.6
66.5,199.4
66.5,199.4
66.60000000000001,199.2
66.60000000000001,199.2
66.7,199.0
66.7,199.0
66.8,198.8
66.8,198.8
66.9,198.6
66.9,198.6
67.0,198.4
67.0,198.4
67.10000000000001,198.2
67.10000000000001,198.2
67.2,198.0
67.2,198.0
67.3,197.8
67.3,197.8
67.4,197.6
67.4,197.6
67.5,197.4
67.5,197.4
67.60000000000001,197.2
67.60000000000001,197.2
67.7,197.0
67.7,197.0
67.8,196.8
67.8,196.8
67.9,196.6
67.9,196.6
68.0,196.4
68.0,196.4
68.10000000000001,196.2
68.10000000000001,196.2
68.2,196.0
68.2,196.0
68.3,195.8
68.3,195.8
68.4,195.6
68.4,195.6
68.5,195.4
68.5,195.4
68.60000000000001,195.2
68.60000000000001,195.2
68.7,195.0
68.7,195.0
68.8,194.8
68.8,194.8
68.9,194.6
68.9,194.6
69.0,194.4
69.0,194.4
69.10000000000001,194.2
69.10000000000001,194.2
69.2,194.0
69.2,194.0
69.3,193.8
69.3,193.8
69.4,193.6
69.4,193.6
69.5,193.5
69.5,193.5
69.60000000000001,193.3
69.60000000000001,193.3
69.7,193.1
69.7,193.1
69.8,192.9
69.8,192.9
69.9,192.7
69.9,192.7
70.0,192.5
70.0,192.5
70.10000000000001,192.3
70.10000000000001,192.3
70.2,192.1
70.2,192.1
70.3,191.9
70.3,191.9
70.4,191.7
70.4,191.7
70.5,191.5
70.5,191.5
70.60000000000001,191.3
70.60000000000001,191.3
70.7,191.1
70.7,191.1
70.8,191.0
70.8,191.0
70.9,190.8
70.9,190.8
71.0,190.6
71.0,190.6
71.10000000000001,190.4
71.10000000000001,190.4
71.2,190.2
71.2,190.2
71.3,190.0
71.3,190.0
71.4,189.8
71.4,189.8
71.5,189.6
71.5,189.6
71.60000000000001,189.5
71.60000000000001,189.5
71.7,189.3
71.7,189.3
71.8,189.1
71.8,189.1
71.9,188.9
71.9,188.9
72.0,188.7
72.0,188.7
72.10000000000001,188.5
72.10000000000001,188.5
72.2,188.4
72.2,188.4
72.3,188.2
72.3,188.2
72.4,188.0
72.4,188.0
72.5,187.8
72.5,187.8
72.60000000000001,187.6
72.60000000000001,187.6
72.7,187.5
72.7,187.5
72.8,187.3
72.8,187.3
72.9,187.1
72.9,187.1
73.0,186.9
73.0,186.9
73.10000000000001,186.7
73.10000000000001,186.7
73.2,186.6
73.2,186.6
73.3,186.4
73.3,186.4
73.4,186.2
73.4,186.2
73.5,186.0
73.5,186.0
73.60000000000001,185.9
73.60000000000001,185.9
73.7,185.7
73.7,185.7
73.8,185.5
73.8,185.5
73.9,185.3
73.9,185.3
74.0,185.2
74.0,185.2
74.10000000000001,185.0
74.10000000000001,185.0
74.2,184.8
74.2,184.8
74.3,184.6
74.3,184.6
74.4,184.5
74.4,184.5
74.5,184.3
74.5,184.3
74.60000000000001,184.1
74.60000000000001,184.1
74.7,184.0
74.7,184.0
74.8,183.8
74.8,183.8
74.9,183.6
74.9,183.6
75.0,183.5
75.0,183.5
75.10000000000001,183.3
75.10000000000001,183.3
75.2,183.1
75.2,183.1
75.3,182.9
75.3,182.9
75.4,182.8
75.4,182.8
