Time,HRRPUA
0.0,0.0
12.1,0.0
24.3,0.0
36.4,0.0
48.5,0.0
60.7,0.0
72.8,0.0
84.9,0.0
97.1,0.0
109.2,0.0
121.3,0.0
133.4,0.0
145.6,76.4
157.7,178.6
169.8,225.7
182.0,250.4
194.1,284.9
206.2,246.4
218.4,198.4
230.5,159.0
242.6,117.8
254.8,65.2
266.9,48.6
279.0,42.8
291.2,40.2
303.3,37.3
315.4,36.4
327.5,37.0
339.7,38.3
351.8,38.6
363.9,39.3
376.1,39.4
388.2,39.9
400.3,39.7
412.5,40.3
424.6,40.5
436.7,40.5
448.9,40.0
461.0,39.2
473.1,37.2
485.3,35.0
497.4,33.8
509.5,32.6
521.6,31.3
533.8,30.2
545.9,29.2
558.0,28.6
570.2,27.7
582.3,26.3
594.4,25.2
606.6,24.5
618.7,23.7
630.8,22.8
643.0,22.4
655.1,21.0
667.2,20.4
679.4,19.4
691.5,18.8
703.6,17.9
715.7,17.2
727.9,16.3
740.0,15.7
752.1,14.8
764.3,14.7
776.4,13.8
788.5,12.6
800.7,11.4
812.8,10.3
824.9,9.4
837.1,8.6
849.2,8.0
861.3,7.5
873.5,7.1
885.6,6.8
897.7,6.2
909.8,5.5
922.0,5.3
934.1,4.8
946.2,4.5
958.4,4.0
970.5,3.5
982.6,3.2
994.8,2.9
1006.9,2.4
1019.0,2.1
1031.2,1.9
1043.3,1.6
1055.4,1.2
1067.6,1.0
1079.7,0.8
1091.8,0.6
1103.9,0.5
1116.1,0.2
1128.2,0.1
1140.3,0.0
1152.5,0.0
1164.6,0.0
1176.7,0.0
1188.9,0.0
1201.0,0.0
