Time,HRRPUA
0.0,0.0
1.0,0.0
1.9,0.0
2.9,0.0
3.9,0.0
4.8,0.0
5.8,0.0
6.8,0.0
7.8,0.0
8.7,0.0
9.7,0.0
10.7,0.0
11.6,0.0
12.6,0.0
13.6,0.0
14.5,0.0
15.5,0.0
16.5,0.0
17.4,0.0
18.4,0.0
19.4,0.0
20.4,0.0
21.3,0.0
22.3,0.0
23.3,0.0
24.2,0.0
25.2,0.0
26.2,0.0
27.1,0.0
28.1,0.0
29.1,0.0
30.1,0.0
31.0,0.0
32.0,0.0
33.0,0.0
33.9,0.0
34.9,0.0
35.9,0.0
36.8,0.0
37.8,0.0
38.8,0.0
39.7,0.0
40.7,0.0
41.7,0.0
42.7,0.0
43.6,0.0
44.6,0.0
45.6,0.0
46.5,0.0
47.5,0.0
48.5,0.0
49.4,0.0
50.4,0.0
51.4,0.0
52.3,0.0
53.3,0.0
54.3,0.0
55.3,0.0
56.2,0.0
57.2,0.0
58.2,0.0
59.1,0.0
60.1,0.0
61.1,0.0
62.0,0.0
63.0,0.0
64.0,0.0
64.9,0.0
65.9,0.0
66.9,0.0
67.9,0.0
68.8,0.0
69.8,0.0
70.8,0.0
71.7,0.0
72.7,0.0
73.7,0.0
74.6,0.0
75.6,0.0
76.6,0.0
77.6,0.0
78.5,0.0
79.5,0.0
80.5,0.0
81.4,0.0
82.4,0.0
83.4,0.0
84.3,0.0
85.3,0.0
86.3,0.0
87.2,0.0
88.2,0.0
89.2,0.0
90.2,0.0
91.1,0.0
92.1,0.0
93.1,0.0
94.0,0.0
95.0,0.0
96.0,0.0
96.9,0.0
97.9,0.0
98.9,0.0
99.8,0.0
100.8,0.0
101.8,0.0
102.8,0.0
103.7,0.0
104.7,0.0
105.7,0.0
106.6,0.0
107.6,0.0
108.6,0.0
109.5,0.0
110.5,0.0
111.5,0.0
112.4,0.0
113.4,0.0
114.4,0.0
115.4,0.0
116.3,0.0
117.3,0.0
118.3,0.0
119.2,0.0
120.2,0.0
121.2,0.0
122.1,0.0
123.1,0.4
124.1,4.0
125.0,7.5
126.0,11.7
127.0,15.9
128.0,24.7
128.9,33.6
129.9,47.2
130.9,61.3
131.8,75.1
132.8,88.9
133.8,94.5
134.7,98.1
135.7,94.6
136.7,88.6
137.7,80.2
138.6,70.7
139.6,61.7
140.6,53.0
141.5,45.9
142.5,40.2
143.5,35.4
144.4,31.7
145.4,28.6
146.4,26.4
147.3,24.5
148.3,23.3
149.3,22.2
150.3,21.3
151.2,20.6
152.2,20.2
153.2,19.9
154.1,19.8
155.1,19.6
156.1,19.4
157.0,19.2
158.0,19.1
159.0,18.9
159.9,18.9
160.9,18.8
161.9,18.9
162.9,19.0
163.8,19.4
164.8,19.7
165.8,20.0
166.7,20.3
167.7,20.4
168.7,20.4
169.6,20.1
170.6,19.5
171.6,19.1
172.5,18.7
173.5,18.2
174.5,17.7
175.5,17.2
176.4,16.6
177.4,16.1
178.4,15.8
179.3,15.6
180.3,15.3
181.3,15.0
182.2,14.7
183.2,14.5
184.2,14.4
185.2,14.2
186.1,13.9
187.1,13.6
188.1,13.2
189.0,12.9
190.0,12.6
191.0,12.3
191.9,12.0
192.9,11.7
193.9,11.3
194.8,10.9
195.8,10.6
196.8,10.2
197.8,10.0
198.7,9.8
199.7,9.7
200.7,9.6
201.6,9.5
202.6,9.3
203.6,9.0
204.5,8.6
205.5,8.4
206.5,8.2
207.4,8.0
208.4,7.9
209.4,7.8
210.4,7.6
211.3,7.4
212.3,7.2
213.3,7.0
214.2,6.8
215.2,6.6
216.2,6.4
217.1,6.2
218.1,6.1
219.1,6.0
220.0,5.9
221.0,5.7
222.0,5.6
223.0,5.4
223.9,5.3
224.9,5.1
225.9,5.1
