Time,HRRPUA
0.0,0.0
10.9,0.0
21.9,0.0
32.8,124.5
43.8,145.8
54.7,147.9
65.7,167.5
76.6,182.0
87.6,172.3
98.5,161.4
109.5,149.8
120.4,155.4
131.3,141.5
142.3,130.7
153.2,122.7
164.2,119.2
175.1,118.3
186.1,115.9
197.0,108.4
208.0,101.4
218.9,99.1
229.8,95.6
240.8,96.1
251.7,98.6
262.7,95.9
273.6,95.3
284.6,92.5
295.5,97.9
306.5,104.9
317.4,107.0
328.4,108.9
339.3,105.9
350.2,105.2
361.2,102.4
372.1,100.9
383.1,101.4
394.0,103.9
405.0,104.0
415.9,104.5
426.9,105.7
437.8,107.7
448.8,106.9
459.7,104.8
470.6,107.4
481.6,109.0
492.5,109.5
503.5,110.9
514.4,113.6
525.4,116.6
536.3,118.9
547.3,118.5
558.2,121.5
569.1,123.3
580.1,124.2
591.0,125.0
602.0,125.2
612.9,124.0
623.9,125.9
634.8,124.4
645.8,125.3
656.7,126.8
667.7,127.9
678.6,125.7
689.5,128.2
700.5,128.9
711.4,129.4
722.4,130.8
733.3,132.1
744.3,131.8
755.2,133.4
766.2,133.6
777.1,133.8
788.0,135.4
799.0,135.5
809.9,135.7
820.9,139.1
831.8,139.8
842.8,141.8
853.7,143.7
864.7,146.5
875.6,144.1
886.6,149.5
897.5,150.6
908.4,155.5
919.4,157.8
930.3,161.2
941.3,156.9
952.2,156.2
963.2,156.2
974.1,149.8
985.1,149.3
996.0,145.2
1007.0,140.5
1017.9,136.5
1028.8,129.3
1039.8,124.1
1050.7,121.1
1061.7,117.7
1072.6,113.7
1083.6,110.7
1094.5,107.4
1105.5,102.6
1116.4,100.0
1127.3,94.5
1138.3,90.9
1149.2,85.4
1160.2,80.2
1171.1,75.4
1182.1,69.3
1193.0,64.1
1204.0,61.9
1214.9,60.2
1225.9,59.6
1236.8,60.8
1247.7,60.7
1258.7,62.2
1269.6,64.6
1280.6,66.8
1291.5,70.1
1302.5,71.7
1313.4,74.9
1324.4,77.6
1335.3,80.2
1346.2,83.9
1357.2,84.3
1368.1,85.9
1379.1,86.6
1390.0,88.4
1401.0,87.5
1411.9,86.7
1422.9,85.3
1433.8,82.8
1444.8,79.6
1455.7,77.1
1466.6,74.2
1477.6,70.5
1488.5,67.1
1499.5,63.4
1510.4,60.7
1521.4,57.7
1532.3,54.0
1543.3,50.8
1554.2,48.6
1565.2,45.1
1576.1,42.8
1587.0,41.6
1598.0,38.7
1608.9,37.7
1619.9,35.9
1630.8,34.8
1641.8,33.4
1652.7,31.8
1663.7,29.8
1674.6,29.3
1685.5,27.0
1696.5,25.7
1707.4,24.7
1718.4,24.3
1729.3,23.8
1740.3,23.4
1751.2,22.9
1762.2,22.4
1773.1,22.0
1784.1,21.9
1795.0,21.4
