Time,HRRPUA
0.0,0.0
9.8,0.0
19.6,0.0
29.4,51.7
39.2,151.4
49.1,126.3
58.9,109.4
68.7,101.9
78.5,95.6
88.3,89.8
98.1,84.5
107.9,80.8
117.8,78.2
127.6,76.5
137.4,75.1
147.2,74.5
157.0,75.7
166.8,75.1
176.6,76.2
186.4,77.6
196.2,79.5
206.1,84.1
215.9,88.7
225.7,94.6
235.5,102.5
245.3,110.0
255.1,118.1
264.9,127.8
274.8,137.4
284.6,145.5
294.4,155.2
304.2,158.7
314.0,158.6
323.8,165.3
333.6,154.7
343.4,135.1
353.2,113.6
363.1,86.5
372.9,68.9
382.7,58.8
392.5,51.2
402.3,45.8
412.1,42.2
421.9,40.1
431.8,38.2
441.6,34.9
451.4,33.1
461.2,32.2
471.0,30.8
480.8,30.2
490.6,29.2
500.4,28.3
510.2,27.5
520.1,26.9
529.9,26.0
539.7,25.5
549.5,25.1
559.3,24.3
569.1,23.7
578.9,23.4
588.8,23.0
598.6,22.3
608.4,21.8
618.2,21.1
628.0,20.6
637.8,20.5
647.6,19.9
657.4,19.3
667.2,19.1
677.1,18.5
686.9,18.4
696.7,18.1
706.5,17.4
716.3,17.1
726.1,17.0
735.9,16.8
745.8,16.5
755.6,16.2
765.4,15.7
775.2,15.6
785.0,15.2
794.8,15.1
804.6,15.0
814.4,14.6
824.2,14.4
834.1,14.0
843.9,14.1
853.7,14.2
863.5,13.7
873.3,13.3
883.1,13.4
892.9,13.0
902.8,12.8
912.6,12.9
922.4,12.3
932.2,12.4
942.0,12.4
951.8,12.0
961.6,12.0
971.4,12.1
981.2,11.4
991.1,11.3
1000.9,11.2
1010.7,11.0
1020.5,10.7
1030.3,10.5
1040.1,10.6
1049.9,10.3
1059.8,10.5
1069.6,10.1
1079.4,10.0
1089.2,9.6
1099.0,9.5
1108.8,9.6
1118.6,9.5
1128.4,9.1
1138.2,9.1
1148.1,9.4
1157.9,9.2
1167.7,9.2
1177.5,9.0
1187.3,8.6
1197.1,8.8
1206.9,8.2
1216.8,8.1
1226.6,8.3
1236.4,7.9
1246.2,7.6
1256.0,7.4
