Time,HRRPUA
0.0,0.0
12.1,0.0
24.3,0.0
36.4,0.0
48.5,0.0
60.7,0.0
72.8,0.0
85.0,0.0
97.1,0.0
109.2,0.0
121.4,0.0
133.5,71.8
145.6,122.5
157.8,129.1
169.9,111.0
182.1,110.0
194.2,109.5
206.3,109.0
218.5,110.5
230.6,112.8
242.7,111.2
254.9,113.4
267.0,117.4
279.2,119.3
291.3,120.8
303.4,117.8
315.6,115.0
327.7,115.1
339.8,117.8
352.0,114.0
364.1,113.6
376.2,114.0
388.4,112.5
400.5,112.2
412.7,117.1
424.8,115.9
436.9,116.2
449.1,115.4
461.2,112.4
473.3,111.4
485.5,114.6
497.6,114.2
509.8,116.2
521.9,116.9
534.0,116.6
546.2,116.0
558.3,115.5
570.4,120.1
582.6,123.8
594.7,131.3
606.9,137.5
619.0,140.1
631.1,144.3
643.3,149.4
655.4,152.3
667.5,154.9
679.7,157.0
691.8,160.2
704.0,160.2
716.1,165.2
728.2,175.6
740.4,169.5
752.5,167.0
764.6,165.5
776.8,161.5
788.9,156.8
801.0,153.1
813.2,150.4
825.3,145.0
837.5,139.9
849.6,137.0
861.7,131.8
873.9,126.1
886.0,122.2
898.1,116.7
910.3,112.9
922.4,108.9
934.6,104.7
946.7,101.0
958.8,97.6
971.0,93.7
983.1,89.6
995.2,84.5
1007.4,79.9
1019.5,74.5
1031.7,69.3
1043.8,64.0
1055.9,59.4
1068.1,56.4
1080.2,52.7
1092.3,48.7
1104.5,45.5
1116.6,42.3
1128.8,39.7
1140.9,37.0
1153.0,34.3
1165.2,32.0
1177.3,29.9
1189.4,28.5
1201.6,26.5
1213.7,24.8
1225.8,22.2
1238.0,20.7
1250.1,19.0
1262.3,17.3
1274.4,15.7
1286.5,14.3
1298.7,12.8
1310.8,11.8
1322.9,10.4
1335.1,9.4
1347.2,8.6
1359.4,8.1
1371.5,7.2
1383.6,5.6
1395.8,6.5
1407.9,5.2
1420.0,4.2
1432.2,4.0
1444.3,4.0
1456.5,3.9
1468.6,3.7
1480.7,4.0
1492.9,3.6
1505.0,3.7
