Time,HRRPUA
0.0,0.0
7.9,0.0
15.9,0.0
23.8,0.0
31.8,0.0
39.7,0.0
47.7,0.0
55.6,0.0
63.6,0.0
71.5,0.0
79.5,0.0
87.4,0.0
95.4,0.0
103.3,0.0
111.3,0.0
119.2,0.0
127.2,0.0
135.1,0.0
143.1,0.0
151.0,0.0
159.0,0.0
166.9,0.0
174.9,0.0
182.8,0.0
190.8,0.0
198.7,0.0
206.7,0.0
214.6,0.0
222.6,0.0
230.5,0.0
238.5,0.0
246.4,0.0
254.3,0.0
262.3,0.0
270.2,0.0
278.2,0.0
286.1,0.0
294.1,0.0
302.0,0.0
310.0,0.0
317.9,0.0
325.9,0.0
333.8,0.0
341.8,0.0
349.7,0.0
357.7,0.0
365.6,0.0
373.6,0.0
381.5,0.0
389.5,0.0
397.4,0.0
405.4,0.0
413.3,0.0
421.3,0.0
429.2,0.0
437.2,0.0
445.1,0.0
453.1,0.0
461.0,12.9
469.0,19.5
476.9,27.7
484.9,37.6
492.8,48.6
500.7,56.1
508.7,61.2
516.6,63.7
524.6,64.5
532.5,64.7
540.5,64.4
548.4,62.9
556.4,62.1
564.3,59.7
572.3,57.3
580.2,54.6
588.2,52.4
596.1,50.4
604.1,48.3
612.0,45.9
620.0,44.2
627.9,41.7
635.9,39.3
643.8,37.0
651.8,34.9
659.7,33.4
667.7,31.1
675.6,29.4
683.6,27.6
691.5,26.2
699.5,25.2
707.4,24.0
715.4,22.6
723.3,21.8
731.3,21.4
739.2,21.3
747.1,20.5
755.1,20.4
763.0,19.7
771.0,19.5
778.9,19.0
786.9,18.6
794.8,18.5
802.8,18.0
810.7,17.4
818.7,16.9
826.6,17.1
834.6,17.1
842.5,17.0
850.5,17.4
858.4,17.5
866.4,17.8
874.3,17.2
882.3,17.3
890.2,17.3
898.2,17.2
906.1,16.8
914.1,17.0
922.0,17.1
930.0,16.5
937.9,16.2
945.9,16.2
953.8,16.2
961.8,16.1
969.7,16.1
977.7,16.1
985.6,16.2
993.5,16.2
1001.5,16.1
1009.4,16.3
1017.4,16.4
1025.3,16.2
1033.3,16.3
1041.2,16.0
1049.2,16.2
1057.1,16.1
1065.1,16.0
1073.0,16.3
1081.0,16.4
1088.9,16.3
1096.9,16.3
1104.8,16.6
1112.8,16.5
1120.7,16.5
1128.7,16.4
1136.6,16.4
1144.6,16.6
1152.5,17.1
1160.5,17.2
1168.4,17.0
1176.4,17.4
1184.3,17.1
1192.3,17.1
1200.2,17.5
1208.2,17.3
1216.1,17.4
1224.1,17.5
1232.0,17.2
