Time,HRRPUA
0.0,0.0
0.4,0.0
0.8,0.0
1.2,0.0
1.7,0.0
2.1,0.0
2.5,0.0
2.9,0.0
3.3,0.0
3.7,0.0
4.1,0.0
4.6,0.0
5.0,0.0
5.4,0.0
5.8,0.0
6.2,0.0
6.6,0.0
7.0,0.0
7.4,0.0
7.9,0.0
8.3,0.0
8.7,0.0
9.1,0.0
9.5,0.0
9.9,0.0
10.3,6.5
10.8,14.4
11.2,19.7
11.6,21.6
12.0,23.5
12.4,25.5
12.8,27.4
13.2,29.3
13.7,31.2
14.1,32.7
14.5,32.2
14.9,31.7
15.3,30.7
15.7,29.6
16.1,28.6
16.6,27.8
17.0,27.1
17.4,26.3
17.8,25.6
18.2,24.8
18.6,24.1
19.0,23.4
19.4,22.9
19.9,22.4
20.3,21.9
20.7,21.4
21.1,20.9
21.5,20.4
21.9,19.9
22.3,19.4
22.8,18.9
23.2,18.5
23.6,18.0
24.0,17.5
