Time,HRRPUA
0.0,0.0
6.4,0.0
12.9,0.0
19.3,0.0
25.7,89.6
32.1,95.1
38.6,103.2
45.0,94.2
51.4,81.1
57.9,69.2
64.3,61.2
70.7,57.3
77.1,56.8
83.6,54.8
90.0,56.2
96.4,54.8
102.9,51.5
109.3,49.2
115.7,44.3
122.1,39.3
128.6,36.8
135.0,35.0
141.4,32.4
147.9,30.9
154.3,23.5
160.7,21.2
167.1,19.7
173.6,18.2
180.0,17.5
186.4,16.5
192.9,15.8
199.3,12.4
205.7,11.0
212.1,9.9
218.6,10.3
225.0,9.6
231.4,10.0
237.9,10.1
244.3,10.5
250.7,10.8
257.1,11.5
263.6,11.8
270.0,11.9
276.4,11.8
282.9,12.6
289.3,13.6
295.7,13.3
302.1,13.3
308.6,13.0
315.0,13.1
