Time,HRRPUA
0.0,0.0
3.4,0.0
6.9,0.0
10.3,0.0
13.7,0.0
17.1,0.0
20.6,0.0
24.0,20.1
27.4,90.7
30.9,148.6
34.3,198.6
37.7,223.3
41.2,216.3
44.6,184.4
48.0,158.9
51.4,141.7
54.9,127.5
58.3,114.1
61.7,101.0
65.2,86.3
68.6,72.0
72.0,56.1
75.4,42.6
78.9,36.9
82.3,33.4
85.7,30.3
89.2,28.6
92.6,27.1
96.0,26.2
99.5,25.8
102.9,25.3
106.3,24.5
109.7,23.6
113.2,22.8
116.6,22.9
120.0,22.9
123.5,22.6
126.9,22.0
130.3,21.7
133.8,21.6
137.2,21.2
140.6,20.2
144.0,19.9
147.5,19.4
150.9,18.6
154.3,18.8
157.8,17.9
161.2,17.7
164.6,17.7
168.0,16.8
171.5,16.2
174.9,15.4
178.3,15.1
181.8,15.0
185.2,14.5
188.6,13.9
192.1,13.1
195.5,13.1
198.9,12.8
202.3,12.2
