Time,HRRPUA
0.0,0.0
8.8,0.0
17.7,0.0
26.5,17.4
35.4,75.2
44.2,71.6
53.1,71.5
61.9,82.1
70.8,94.4
79.6,74.0
88.5,29.2
97.3,21.2
106.2,27.2
115.0,41.6
123.8,51.7
132.7,64.3
141.5,69.4
150.4,65.9
159.2,60.8
168.1,55.7
176.9,50.4
185.8,43.8
194.6,36.5
203.5,30.2
212.3,26.5
221.2,25.0
230.0,24.5
238.8,24.3
247.7,24.2
256.5,23.5
265.4,23.7
274.2,23.5
283.1,23.3
291.9,23.3
300.8,23.0
309.6,22.5
318.5,22.7
327.3,22.4
336.2,22.6
345.0,21.8
353.8,22.0
362.7,21.4
371.5,21.1
380.4,20.7
389.2,20.1
398.1,19.9
406.9,20.1
415.8,19.7
424.6,19.2
433.5,19.2
442.3,19.0
451.2,18.2
460.0,18.5
468.8,18.3
477.7,18.0
486.5,17.9
495.4,17.9
504.2,18.3
513.1,18.1
521.9,17.6
530.8,17.7
539.6,17.1
548.5,17.2
557.3,17.0
566.2,16.8
575.0,16.5
583.8,16.7
592.7,16.3
601.5,16.4
610.4,15.7
619.2,16.0
628.1,16.1
636.9,15.8
645.8,15.4
654.6,15.6
663.5,15.2
672.3,15.3
681.2,15.1
690.0,14.7
