Time,HRRPUA
0.0,0.0
12.2,146.2
24.4,198.4
36.5,185.9
48.7,177.7
60.9,176.4
73.1,168.9
85.2,161.2
97.4,156.3
109.6,151.8
121.8,142.5
133.9,132.2
146.1,122.8
158.3,116.8
170.5,106.8
182.7,101.4
194.8,101.7
207.0,102.0
219.2,109.7
231.4,118.9
243.5,130.8
255.7,143.4
267.9,155.9
280.1,168.3
292.2,168.3
304.4,172.2
316.6,174.7
328.8,174.8
341.0,174.2
353.1,175.0
365.3,179.7
377.5,186.0
389.7,196.9
401.8,206.6
414.0,218.9
426.2,238.0
438.4,245.1
450.5,259.8
462.7,274.6
474.9,288.5
487.1,299.6
499.3,310.2
511.4,332.3
523.6,375.0
535.8,403.4
548.0,402.3
560.1,385.1
572.3,400.0
584.5,438.1
596.7,466.3
608.8,474.8
621.0,444.7
633.2,402.0
645.4,359.1
657.6,296.0
669.7,235.9
681.9,188.7
694.1,152.6
706.3,119.5
718.4,89.5
730.6,64.8
742.8,46.3
755.0,35.1
767.1,26.9
779.3,23.8
791.5,22.8
803.7,21.1
815.9,20.1
828.0,18.9
840.2,18.6
852.4,17.5
864.6,16.7
876.7,15.9
888.9,15.7
901.1,14.9
913.3,14.8
925.4,14.0
937.6,13.5
949.8,13.1
962.0,13.3
974.1,12.5
986.3,12.2
998.5,11.9
1010.7,12.0
1022.9,11.2
1035.0,11.1
1047.2,10.5
1059.4,10.3
1071.6,10.3
1083.7,10.1
1095.9,10.0
1108.1,9.8
1120.3,9.3
1132.4,9.4
1144.6,9.1
1156.8,9.3
1169.0,8.9
1181.2,8.8
1193.3,8.9
1205.5,8.6
1217.7,8.9
1229.9,8.5
1242.0,8.3
1254.2,8.8
1266.4,7.8
1278.6,7.9
1290.7,8.2
1302.9,8.0
1315.1,7.9
1327.3,7.8
1339.5,7.4
1351.6,7.7
1363.8,7.7
1376.0,7.5
1388.2,7.4
1400.3,7.2
1412.5,7.4
1424.7,7.1
1436.9,7.2
1449.0,7.2
1461.2,7.1
1473.4,7.3
1485.6,7.7
1497.8,7.0
1509.9,7.0
1522.1,6.9
1534.3,7.2
1546.5,7.1
1558.6,6.6
1570.8,7.0
1583.0,7.1
1595.2,7.6
1607.3,7.4
1619.5,7.6
1631.7,7.2
1643.9,7.3
1656.1,6.8
1668.2,6.8
1680.4,7.1
1692.6,7.3
1704.8,7.5
1716.9,7.3
1729.1,7.4
1741.3,7.0
1753.5,7.3
1765.6,7.0
1777.8,6.8
1790.0,7.6
