Time,HRRPUA
0.0,0.0
14.9,0.0
29.8,0.0
44.7,133.7
59.6,117.7
74.5,110.4
89.4,105.9
104.3,93.4
119.2,83.4
134.1,71.7
149.0,62.8
163.9,56.2
178.8,53.9
193.7,53.7
208.6,53.6
223.5,55.6
238.4,55.3
253.3,52.8
268.3,53.5
283.2,53.0
298.1,53.2
313.0,55.9
327.9,57.1
342.8,58.6
357.7,64.7
372.6,68.2
387.5,74.6
402.4,82.6
417.3,88.5
432.2,94.2
447.1,103.1
462.0,113.4
476.9,121.1
491.8,128.3
506.7,137.4
521.6,138.8
536.5,136.9
551.4,129.5
566.3,123.4
581.2,110.8
596.1,99.7
611.0,88.4
625.9,81.5
640.8,76.2
655.7,55.5
670.6,26.6
685.5,30.2
700.4,58.1
715.3,61.4
730.2,63.4
745.1,65.0
760.0,70.5
775.0,79.8
789.9,85.4
804.8,90.6
819.7,98.0
834.6,107.0
849.5,119.4
864.4,133.3
879.3,149.3
894.2,165.2
909.1,188.8
924.0,219.9
938.9,248.4
953.8,270.9
968.7,305.8
983.6,353.6
998.5,425.2
1013.4,450.7
1028.3,428.1
1043.2,402.4
1058.1,382.4
1073.0,358.0
1087.9,327.7
1102.8,297.4
1117.7,267.1
1132.6,241.2
1147.5,213.6
1162.4,187.9
1177.3,163.0
1192.2,139.0
1207.1,114.8
1222.0,94.8
1236.9,78.6
1251.8,67.1
1266.7,57.9
1281.7,51.7
1296.6,47.2
1311.5,43.5
1326.4,41.4
1341.3,39.4
1356.2,36.0
1371.1,33.8
1386.0,32.8
1400.9,30.9
1415.8,29.2
1430.7,27.8
1445.6,27.1
1460.5,25.8
1475.4,25.3
1490.3,24.3
1505.2,23.4
1520.1,22.6
1535.0,21.7
