Time,HRRPUA
0.0,0.0
13.6,0.0
27.1,0.0
40.7,107.7
54.3,94.9
67.9,83.4
81.4,82.3
95.0,78.5
108.6,76.5
122.1,70.8
135.7,70.7
149.3,68.9
162.9,65.9
176.4,61.4
190.0,58.5
203.6,54.5
217.1,51.7
230.7,54.2
244.3,56.6
257.9,61.6
271.4,71.3
285.0,79.2
298.6,88.7
312.1,93.5
325.7,96.1
339.3,97.9
352.9,100.8
366.4,106.2
380.0,117.0
393.6,128.0
407.1,144.6
420.7,149.5
434.3,153.9
447.9,164.2
461.4,167.2
475.0,165.4
488.6,163.0
502.1,159.8
515.7,149.6
529.3,143.5
542.9,136.3
556.4,128.8
570.0,126.9
583.6,125.3
597.1,121.9
610.7,119.4
624.3,116.7
637.9,114.6
651.4,116.1
665.0,114.1
678.6,115.1
692.1,115.4
705.7,114.9
719.3,109.8
732.9,104.6
746.4,100.5
760.0,96.7
773.6,95.2
787.1,93.0
800.7,87.0
814.3,80.8
827.9,75.7
841.4,72.3
855.0,69.7
868.6,67.7
882.1,63.1
895.7,60.1
909.3,55.7
922.9,50.8
936.4,47.9
950.0,45.1
963.6,41.5
977.1,39.0
990.7,37.0
1004.3,34.6
1017.9,33.2
1031.4,30.8
1045.0,30.6
1058.6,27.6
1072.1,27.1
1085.7,25.9
1099.3,25.7
1112.9,23.9
1126.4,22.8
1140.0,22.0
1153.6,21.3
1167.1,20.7
1180.7,18.4
1194.3,17.0
1207.9,17.1
1221.4,16.6
1235.0,16.2
