Time,HRRPUA
0.0,0.0
8.9,0.0
17.8,0.0
26.8,27.6
35.7,158.5
44.6,197.7
53.5,229.3
62.5,209.0
71.4,168.3
80.3,160.5
89.2,171.9
98.2,169.8
107.1,151.2
116.0,142.1
124.9,139.0
133.9,138.8
142.8,144.4
151.7,146.5
160.6,137.0
169.6,129.3
178.5,126.2
187.4,126.4
196.3,127.9
205.3,129.8
214.2,128.1
223.1,124.5
232.0,122.7
240.9,122.2
249.9,123.3
258.8,126.1
267.7,133.2
276.6,141.2
285.6,147.4
294.5,155.2
303.4,164.6
312.3,172.0
321.3,183.9
330.2,196.2
339.1,207.2
348.0,215.0
357.0,222.6
365.9,232.6
374.8,241.7
383.7,240.9
392.7,231.0
401.6,226.7
410.5,225.5
419.4,220.4
428.3,209.7
437.3,188.6
446.2,167.8
455.1,149.9
464.0,135.9
473.0,119.7
481.9,108.0
490.8,100.5
499.7,93.8
508.7,88.4
517.6,83.1
526.5,79.9
535.4,76.3
544.4,72.5
