Time,HRRPUA
0.0,0.0
10.9,0.0
21.8,0.0
32.7,0.0
43.6,0.0
54.5,0.0
65.4,30.3
76.2,229.3
87.1,349.1
98.0,392.1
108.9,389.1
119.8,433.8
130.7,491.0
141.6,422.1
152.5,362.6
163.4,315.6
174.3,238.1
185.2,153.3
196.1,114.3
207.0,94.3
217.9,82.4
228.8,78.5
239.6,74.4
250.5,68.8
261.4,66.5
272.3,64.8
283.2,62.9
294.1,61.0
305.0,58.1
315.9,56.1
326.8,53.5
337.7,52.7
348.6,50.7
359.5,49.3
370.4,48.2
381.2,47.5
392.1,46.4
403.0,45.9
413.9,44.5
424.8,44.1
435.7,43.4
446.6,42.9
457.5,41.7
468.4,40.9
479.3,39.9
490.2,39.2
501.1,38.3
512.0,38.0
522.9,36.9
533.8,36.0
544.6,35.2
555.5,34.6
566.4,33.5
577.3,32.8
588.2,32.5
599.1,31.4
610.0,30.5
620.9,30.0
631.8,29.0
642.7,27.8
653.6,27.0
664.5,26.3
675.4,25.6
686.2,24.1
697.1,22.6
708.0,21.2
718.9,20.4
729.8,19.1
740.7,18.3
751.6,17.4
762.5,16.5
773.4,16.0
784.3,15.5
795.2,14.7
806.1,14.4
817.0,13.8
827.9,13.3
838.8,12.6
849.6,12.5
860.5,12.0
871.4,11.6
882.3,11.2
893.2,10.9
904.1,10.3
915.0,9.8
925.9,9.9
936.8,9.4
947.7,9.3
958.6,8.4
969.5,7.9
980.4,7.4
991.2,7.1
1002.1,6.6
1013.0,6.3
1023.9,5.6
1034.8,5.4
1045.7,5.1
1056.6,4.6
1067.5,4.6
1078.4,4.0
1089.3,3.4
1100.2,3.2
1111.1,3.0
1122.0,2.9
1132.9,2.9
1143.8,2.7
1154.6,2.5
1165.5,2.4
1176.4,2.3
1187.3,2.2
1198.2,1.9
1209.1,2.2
1220.0,1.8
