1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
1110,0.092644,0.067962,0.000403,0.000067,0.00195,0.075413,0.077684,0.000836,0.000814,0.002108,76.74,72.19,26.24,NaN,NaN,NaN,NaN,NaN,NaN,641.36,633.89,873.9,205.55,46.5,617.82,539.88,367.31,NaN,753.8,NaN,764.86,NaN,281.53,668.63,NaN,625.08,481.81,NaN,354.78,268.73,142.07,104.01,211.4,-4.836,-2.457,-3.703,-2.779,-0.124,1.156,0.991,0.986,1.285,155.31,180.42,2.027,77.906,0.204453,0.004043,0.00002,0.000003,111.168,0.078131,0.089737
1115,0.092861,0.068021,0.000414,0.000066,0.00195,0.075,0.077633,0.000963,0.000957,0.002107,78.02,72.15,26.247,NaN,NaN,NaN,NaN,NaN,NaN,639.32,632.03,884.69,206.91,46.71,628.37,538.11,372.22,NaN,756.95,NaN,770.41,NaN,281.75,667.03,NaN,619.25,483.39,NaN,359.5,257.89,141.45,103.33,222.89,-4.939,-2.499,-3.63,-2.796,-0.089,1.167,0.98,0.979,1.241,155.87,179,2.024,77.865,0.20443,0.004045,0.000022,0.000003,115.1,0.078211,0.089823
1120,0.092803,0.067999,0.000411,0.000065,0.00195,0.074673,0.077535,0.001032,0.000935,0.002107,78.42,72.17,26.243,NaN,NaN,NaN,NaN,NaN,NaN,634.94,630.98,865.05,208.17,46.85,626.07,552.89,377.37,NaN,750.32,NaN,773.49,NaN,278.7,662.88,NaN,621.59,483.17,NaN,367.32,226.5,141.4,104.73,225.23,-4.822,-2.555,-3.934,-2.775,0.081,1.171,0.983,0.992,1.259,155.53,178.78,2.022,77.875,0.204434,0.004053,0.000023,0.000003,114.111,0.078183,0.089792
1125,0.092953,0.068038,0.000456,0.000113,0.00195,0.074901,0.077238,0.001036,0.000871,0.002108,78.12,72.29,26.245,NaN,NaN,NaN,NaN,NaN,NaN,637,632.56,850.36,209.41,47.16,618.26,556.48,370.43,NaN,749.55,NaN,773.78,NaN,271.71,661.64,NaN,620.44,480.43,NaN,361.7,213.44,141.06,104.44,219.16,-4.811,-2.167,-3.95,-2.755,0.006,1.142,0.995,0.989,1.287,154.52,180.12,1.994,77.903,0.204393,0.00408,0.000024,0.000003,115.001,0.078278,0.089457
1130,0.09232,0.068467,0.000553,0.000215,0.001949,0.075772,0.076779,0.000994,0.000812,0.002109,78.04,73.34,26.251,772.64,839.81,333.55,789.17,304.48,881.54,643.92,637.32,856.55,210.62,47.59,613.72,560.76,376.76,800.73,749.06,811.66,776.56,87.59,265.82,664.33,571.32,621.43,477.44,111.49,350.4,234.22,141.74,104.69,209.48,-4.878,-1.953,-4.085,-2.772,-0.168,1.142,0.992,0.971,1.301,156.94,180.18,1.984,78.207,0.20429,0.004134,0.000023,0.000003,117.019,0.07888,0.088883
1135,0.091553,0.067916,0.000577,0.000214,0.00195,0.076925,0.076535,0.00096,0.000786,0.00211,80.22,72.31,26.254,783.45,841.1,330.85,791.49,310.07,873.55,647.88,634.4,864.67,211.76,48.02,620.75,561.55,382.1,803,751.98,809.53,772.64,85.09,276.27,668.12,567.43,618.39,470.87,109.03,344.89,261.63,144.48,104.31,212.89,-5.024,-2.151,-4.002,-2.781,-0.452,1.182,0.994,0.987,1.335,158.07,180.2,1.985,78.501,0.204249,0.004172,0.000023,0.000003,113.206,0.078278,0.088566
1140,0.093947,0.066262,0.000529,0.000164,0.001953,0.077385,0.076126,0.000935,0.000807,0.002111,78.75,74.32,26.255,779.07,847.42,329.29,787.3,305.19,863.96,645.13,631.25,871.76,212.91,48.21,629.7,544.2,388.07,807.8,756.39,810.3,774.02,83.55,292.43,664.53,564.48,618.26,474.85,108.13,352.43,274.13,146.22,103.39,221.78,-5.061,-2.06,-3.727,-2.693,-0.032,1.191,0.961,0.965,1.357,155.02,179.37,1.962,78.552,0.204286,0.00418,0.000021,0.000002,111.135,0.076333,0.088069
1145,0.096825,0.065713,0.000493,0.000137,0.001954,0.078163,0.07535,0.000945,0.000904,0.002112,77.85,74.62,26.253,770.33,850.21,332.02,782.13,298.42,862.94,645.17,632.14,874.98,214.17,48.07,637.99,537.2,385.24,807.67,750.21,812.27,775.49,83.4,297.56,663.22,569.25,623.96,480.67,107.81,354.99,276.97,147.32,104.78,243.38,-5.095,-1.598,-3.566,-2.694,-0.143,1.21,0.97,0.952,1.303,153.01,178.86,1.965,78.401,0.204356,0.004159,0.000019,0.000002,112.312,0.075665,0.087195
1150,0.096781,0.065957,0.000497,0.000142,0.001954,0.079523,0.074971,0.000995,0.000977,0.002113,78.5,75.17,26.251,769.68,846.87,329.71,781.79,297.82,870.82,645.03,632.12,868.05,215.3,47.68,628.5,550.36,375.79,805.13,751.29,812.47,776.67,82.99,296.23,660.49,568.49,619.9,483.7,104.89,357.6,264.96,148.23,105.75,264.31,-4.861,-2.323,-3.903,-2.682,0.026,1.199,0.98,0.968,1.326,153.31,179.54,1.976,78.302,0.204374,0.004144,0.00002,0.000003,115.657,0.075947,0.086818
1155,0.096281,0.065974,0.000487,0.000147,0.001954,0.079787,0.074812,0.001087,0.00106,0.002113,78.17,75.58,26.254,774.08,851.79,327.58,781.91,301.06,875.35,649.4,635.25,876.77,216.21,47.15,623,557.74,381.43,811.41,762.34,814.18,780.78,82.4,293.83,657.65,565.25,617.35,489.83,104.4,368.92,253.01,146.13,106.43,259.03,-4.865,-2.789,-4.02,-2.697,0.196,1.164,1.001,0.961,1.308,157.43,179.96,1.986,78.613,0.204269,0.004186,0.000021,0.000003,119.487,0.075955,0.086741
1160,0.096177,0.066164,0.000466,0.000125,0.001954,0.079597,0.074768,0.001161,0.001073,0.002113,78.09,75.07,26.258,776.87,857.5,325.53,781.66,300.53,870.54,648.73,639.31,883.59,217.21,46.57,631.34,553.55,387.4,818.38,761.85,814.92,779.94,82.08,287.73,659.78,566.58,619.72,488.02,106.56,373.65,247.19,144.11,106.66,233.19,-4.918,-2.482,-4.158,-2.699,0.174,1.163,0.986,0.977,1.326,159.83,179.78,2.013,78.885,0.204256,0.0042,0.000022,0.000003,118.378,0.076148,0.086776
1165,0.095738,0.066292,0.000461,0.000105,0.001953,0.079398,0.075239,0.001151,0.000978,0.002112,76.81,74.21,26.266,771.83,853.79,321.25,781.67,300.15,872.04,647.7,640.52,877.68,218.3,46.05,633.68,558.66,391.36,817.04,757.02,819.77,782.27,81.76,279.41,660.21,564.38,616.48,483.36,109.47,369.62,251.95,143.19,105.39,211.71,-4.988,-2.285,-4.16,-2.733,0.21,1.151,0.954,0.98,1.377,159.47,180.03,2.032,79.033,0.204313,0.004184,0.000021,0.000003,113.784,0.076289,0.087303
1170,0.095745,0.066195,0.000448,0.000088,0.001954,0.078418,0.075441,0.001075,0.000837,0.002112,76.7,74.59,26.27,768.52,858.84,320.12,780.95,298.88,865.92,646.53,641.32,882.42,219.37,46.25,636.38,543.03,375.32,817.62,756.24,822.61,781.34,81.5,281.27,669.22,567.96,619.23,487.57,110.65,363.12,263.16,143.07,103.75,210.43,-5.071,-1.778,-4.225,-2.747,0.14,1.208,0.99,0.989,1.341,159.5,180.2,2.04,79.158,0.204334,0.004171,0.000019,0.000002,109.963,0.076164,0.087447
1175,0.096286,0.065703,0.000421,0.000077,0.001955,0.078432,0.074709,0.000962,0.000698,0.002113,77.37,74.12,26.274,766.47,855.85,319.94,781.23,300.35,865.51,647.59,642.96,879.81,220.35,46.85,634.18,531.56,374.62,814.59,752.3,818.66,776.47,81.57,283.98,678.6,572.57,623.4,492.01,108.78,356.1,254.9,142.28,103.35,231.37,-5.057,-1.505,-4.334,-2.813,0.014,1.158,0.973,0.994,1.156,159.13,180.03,2.044,79.199,0.204358,0.004156,0.000018,0.000002,108.644,0.07557,0.086482
1180,0.097322,0.065659,0.000404,0.00007,0.001955,0.080262,0.074016,0.000846,0.000595,0.002115,77.14,73.56,26.279,765.08,842.05,323.99,776.95,304.45,867.56,651.38,641.62,862.09,221.38,47.5,623.38,525.67,370.46,808.02,744.32,814.09,770.74,81.39,284.29,682.18,576.03,625.32,489.58,106.36,344.87,250.98,142.08,103.28,237.49,-4.951,-1.496,-4.232,-2.859,-0.258,1.18,1.001,1.013,1.203,159.02,179.47,2.056,79.234,0.204389,0.004145,0.000017,0.000002,106.635,0.075501,0.085557
1185,0.096229,0.066856,0.000423,0.000085,0.001952,0.081792,0.074324,0.000764,0.000532,0.002115,77.8,74.3,26.283,763.23,827.21,328.67,775.21,302.24,873.27,645.27,639.33,843.28,222.36,47.77,607.46,534.18,373.3,802.18,745.54,810.43,769.21,81.48,273.94,667.91,570.95,617.22,483.16,106.38,338.4,263.47,141.93,103.52,212.05,-4.905,-1.884,-4.219,-2.761,0.034,1.213,1.003,0.987,1.346,160.08,179.45,2.071,79.303,0.204391,0.004154,0.000017,0.000002,107.221,0.07689,0.085815
1190,0.093377,0.067864,0.000442,0.000108,0.001951,0.08108,0.07484,0.000695,0.000466,0.002114,79.84,74.77,26.285,772.03,835.94,327.32,780.35,303.83,870.16,646.2,644.03,863.07,223.28,47.45,609.79,540.17,388.43,806.6,755.15,814.03,777.92,81.75,263.02,662.32,563.98,613.62,482.81,106.52,340.47,263.27,142.34,104.62,199.54,-4.869,-1.841,-4.452,-2.744,-0.041,1.188,1.006,0.989,1.335,162.26,180.38,2.085,79.311,0.204348,0.004203,0.000017,0.000002,110.978,0.078064,0.086326
1195,0.092801,0.067183,0.000439,0.000098,0.001952,0.080061,0.075366,0.000636,0.0004,0.002113,78.71,74.35,26.279,777.03,840.28,325.81,781.18,305.2,872.32,644.91,646.6,865.16,224.29,47.27,603.11,540.46,380.42,808.89,755.07,817.41,780.71,81.24,267.66,666.13,565.52,619.17,485.88,104.57,344.8,247.51,142.34,104.05,199.7,-4.754,-1.85,-4.493,-2.73,-0.02,1.165,0.993,0.992,1.325,161.5,180.57,2.082,79.13,0.204355,0.004243,0.000018,0.000002,112.741,0.077282,0.08686
1200,0.095598,0.065165,0.000425,0.00008,0.001956,0.079184,0.076173,0.000612,0.000401,0.002111,78.66,74.97,26.272,771.31,846.22,322.78,780.73,305.68,879.93,648.3,643.61,871.83,225.33,47.46,604.32,536.29,381.44,812.64,758.53,817.26,779.26,80.3,279.71,668.17,566.86,623.17,491.99,105.37,361.42,242.59,142.13,103.72,205.83,-4.772,-2.128,-4.427,-2.71,0.091,1.145,0.966,0.982,1.37,160.25,179.8,2.067,79.068,0.204353,0.004259,0.000019,0.000002,111.183,0.07496,0.087754
1205,0.099791,0.063242,0.000408,0.00007,NaN,0.077707,0.076869,0.000646,0.000439,NaN,80.7,76.18,26.263,769.23,854.19,317.59,783.39,311.82,876.99,646.81,643.27,890.93,226.25,47.32,617.35,524.84,396,817.96,760.62,818.56,779.44,80.48,285.23,674.74,572.31,629.44,491.11,108.36,373.17,254.61,142.01,103.73,206.99,-4.888,-1.931,-4.406,-2.768,0.215,1.168,0.964,0.986,1.381,160.22,179.86,2.051,79.183,0.204317,0.004265,0.000018,0.000002,111.296,0.072743,0.088589
1210,0.10291,0.062174,0.000399,0.000062,NaN,0.076481,0.076823,0.000718,0.000489,NaN,80.52,74.41,26.257,771.2,872.7,315.61,785.88,320.25,867.5,641.54,641.61,903.12,226.98,47.34,624.86,521.51,402.16,824.13,762.42,817.52,779.33,81.68,281.38,673.15,575.68,630.24,483.04,107.23,369.78,252.03,141.9,103.22,206.73,-4.858,-2.575,-4.069,-2.782,0.049,1.15,0.979,0.995,1.408,160.09,180.05,2.039,79.3,0.204296,0.004257,0.000019,0.000003,115.118,0.071511,0.088618
1215,0.104014,0.061804,0.000382,0.000055,NaN,0.076817,0.076598,0.000764,0.000507,NaN,80.14,74.68,26.251,774.01,890.9,316.59,786,319.98,855.92,643.66,636.55,909.26,227.7,48.07,638.8,520.48,397.55,823.37,756.03,813.69,774.53,82.59,278.55,667.82,572.12,624.81,479.28,106.91,363.61,245.67,143.04,102,206.65,-4.982,-2.438,-3.968,-2.797,0.083,1.107,0.955,1.002,1.395,159.58,180.04,2.034,79.449,0.204303,0.004233,0.000021,0.000003,117.174,0.07107,0.088414
1220,0.103931,0.061807,0.000366,0.00005,NaN,0.077351,0.076313,0.000778,0.000513,NaN,79.69,75.21,26.242,774.73,894.79,314.68,787.3,310.15,862.01,652.32,640.39,904.96,228.63,48.31,650.19,534.36,393.13,820.85,752.45,817.21,779.26,83.04,272.03,670.81,566.36,622.52,487.98,109.81,367.41,242.2,145.27,103.51,210.95,-5.105,-1.981,-4.037,-2.796,0.199,1.137,0.967,1.008,1.373,160.12,180,2.026,79.65,0.204271,0.004229,0.000021,0.000003,114.392,0.071055,0.088104
1225,0.103584,0.061694,0.000361,0.000049,NaN,0.077879,0.076134,0.000809,0.000522,NaN,80.56,74.07,26.242,775.51,893,321.31,786.7,307.26,860.52,654.94,640.74,893.1,229.61,48.68,651.33,540.19,387.15,819.08,751.61,816.1,776.84,83.13,274.56,667.85,567.58,624.9,491.69,108.75,355.41,264.17,147.86,105.53,224.24,-5.125,-2.149,-3.736,-2.788,-0.161,1.183,0.993,0.988,1.251,157.96,180.05,2.016,79.632,0.204316,0.004205,0.000021,0.000003,114.391,0.07092,0.087935
1230,0.103764,0.061685,0.000365,0.000048,NaN,0.078084,0.076424,0.000827,0.000579,NaN,80.74,74.72,26.253,772.44,887.17,324.7,784.4,306.73,866.85,656.92,639.44,878.72,230.59,49.05,635.31,556.16,395.03,816.81,757.19,815.92,780.66,82.66,275.79,669.7,571.68,625.47,490.59,106.67,348.22,261.99,149.4,106.38,224.87,-4.826,-2.605,-4.065,-2.748,0.086,1.205,1.001,0.985,1.317,157.65,179.02,2.014,79.551,0.204325,0.004183,0.000022,0.000003,117.889,0.070914,0.088287
1235,0.103542,0.061707,0.000365,0.000048,NaN,0.077181,0.076853,0.000889,0.000647,NaN,80.37,75.32,26.268,773.92,887.39,325.56,784.77,316.54,875.6,662.03,640.37,882.46,231.6,48.94,619.32,572.42,387.4,817.68,760.05,817.56,784.96,81.9,275.05,671.72,570.74,623.97,485.91,104.78,359.77,239.53,146.73,106.95,212.76,-4.72,-2.866,-4.303,-2.782,0.047,1.164,0.97,0.964,1.375,160.3,178.9,2.028,79.794,0.204279,0.004183,0.000023,0.000003,119.403,0.07094,0.088848
1240,0.104061,0.060975,0.000359,0.000043,NaN,0.076095,0.077107,0.000926,0.000612,NaN,80.95,76.38,26.279,783.04,887.82,325.86,789.73,322.97,883.83,658.8,644.12,881.44,232.47,48.82,614.81,568.01,368.38,821.45,767.52,822.42,788.29,81.84,277.29,672.25,571.04,623.52,485.04,104.31,363.72,230.01,144.59,107.38,209.82,-4.684,-2.271,-4.335,-2.755,0.128,1.175,0.979,0.983,1.329,159.88,179.29,2.06,79.609,0.204373,0.004129,0.000022,0.000003,116.801,0.070096,0.08918
1245,0.105842,0.060348,0.000353,0.000039,NaN,0.075756,0.077077,0.00092,0.000571,NaN,80.26,76.11,26.289,784.28,890.5,324.24,791.63,322.31,884.34,655.38,647.98,883.9,233.23,48.65,619.24,564.08,378.21,824.33,773.17,823.72,788.56,81.65,277.51,672.42,571.99,627.63,482.38,104.02,366.54,228.47,144.58,106.83,222.65,-4.812,-2.221,-4.316,-2.786,-0.234,1.142,0.957,0.969,1.188,162.7,180.4,2.093,79.743,0.204369,0.004113,0.000023,0.000003,119.103,0.069372,0.089139
1250,0.106527,0.060118,0.000359,0.000045,NaN,0.076098,0.07686,0.00089,0.000519,NaN,79.97,76.35,26.298,786.33,903.08,329.93,789.75,323.53,871.25,655.62,647.89,901.79,233.9,48.75,642.59,548.02,391.94,828.3,772.74,819.02,781.87,81.81,285.42,671.64,573.12,630.07,480.67,104.61,366.38,248.02,146.44,106.06,247.05,-5.103,-2.789,-4.112,-2.777,-0.295,1.14,0.991,0.971,1.279,165.33,180.73,2.107,80.061,0.204323,0.00413,0.000022,0.000003,119.366,0.069117,0.088857
1255,0.106583,0.060155,0.000366,0.000045,NaN,0.07673,0.07668,0.00083,0.000459,NaN,79.79,75.68,26.298,792.47,900.09,334.47,787.53,327.02,860.62,652.76,642.72,895.55,234.61,48.88,652.85,547.22,411.7,828.96,770.53,811.35,774.57,82.36,283.87,667.53,569.38,622.7,479.7,104.21,363.28,251.19,145.22,105.82,245.05,-5.075,-2.815,-3.919,-2.753,-0.044,1.175,0.999,0.987,1.383,164.72,180.51,2.101,80.217,0.204327,0.004132,0.000021,0.000003,116.563,0.069167,0.088584
1260,0.106266,0.059985,0.000368,0.00004,NaN,0.07712,0.07626,0.000754,0.000409,NaN,79.22,76.01,26.293,791.81,885.62,340.52,786.55,327.53,871.35,649.18,646.11,870.29,235.39,48.78,628.73,560.28,403.65,827.01,771.85,811.29,779.98,83.36,284.95,672.36,569.8,625.64,487.72,104.54,364.27,256.66,144.66,107.03,218.05,-4.755,-2.294,-4.34,-2.765,0.102,1.188,0.962,0.986,1.379,162.42,179.78,2.099,80.13,0.204391,0.00411,0.000021,0.000003,114.338,0.068975,0.088016
1265,0.107079,0.059333,0.000363,0.000038,NaN,0.078078,0.075985,0.000711,0.00048,NaN,79.14,77.74,26.289,788.94,877.12,354.14,786.76,341.74,878.34,643.08,650.51,874.6,236.27,49.19,624.24,542.12,372.37,817.42,767.57,804.67,782,87.7,315.28,679.42,576.57,624.12,496.64,112.72,376.88,253.45,143.59,107.08,205.97,-4.881,-1.776,-4.533,-2.814,0.18,1.145,0.956,0.978,1.333,163.7,179.12,2.108,80.092,0.204373,0.004124,0.00002,0.000002,115.631,0.068223,0.087653
1270,0.1075,0.061505,0.000358,0.000038,NaN,0.078418,0.078248,0.000934,0.001061,NaN,81.12,77.64,26.289,785.91,875.16,377.36,786.72,370.95,870.76,643.82,650.49,889.68,237.35,49.56,632.25,525.36,357.4,805.97,766.65,792.9,788.63,93.34,348.56,684.73,580.49,629.9,499.4,125.57,384.93,240.51,144.14,107.48,216.1,-4.846,-2.261,-4.243,-2.857,0.228,1.152,0.963,0.952,1.218,167.91,186.09,2.108,80.302,0.204241,0.004194,0.000022,0.000005,125.654,0.0707,0.090494
1275,0.102613,0.0661,0.000391,0.000064,NaN,0.074302,0.082372,0.001703,0.001922,NaN,90.08,90.09,26.292,NaN,NaN,NaN,NaN,NaN,NaN,670.59,668.27,922.82,238.21,50.04,651.23,598.82,402.97,NaN,815.28,NaN,846.54,NaN,384.94,715.33,NaN,670.95,517.96,NaN,406.15,235.97,154.92,114.23,231.19,-4.867,-3.076,-4.296,-2.999,0.367,1.159,0.975,0.944,1.183,192.22,241.77,2.108,81.491,0.203493,0.004534,0.000038,0.000012,184.588,0.07599,0.096085
1280,0.094987,0.069376,0.000457,0.000122,NaN,0.066137,0.085154,0.002576,0.002561,NaN,103.37,107.32,26.299,NaN,NaN,NaN,NaN,NaN,NaN,710.94,712.84,986.4,238.68,50.45,718.65,686.16,472.22,NaN,898.75,NaN,923.97,NaN,440.25,773.94,NaN,731.43,555.75,NaN,439.98,235.74,175.64,126.41,255.06,-5.421,-1.946,-4.615,-3.162,0.188,1.182,1.022,0.958,1.183,230.36,284.18,2.101,83.628,0.202274,0.005162,0.000063,0.000018,267.242,0.079809,0.100263
1285,0.090004,0.070033,0.000487,0.000129,NaN,0.058206,0.087084,0.003197,0.003258,NaN,106.96,110.54,26.313,NaN,NaN,NaN,NaN,NaN,NaN,734.56,740.18,1020.36,239.2,50.76,778.81,692.17,494.53,NaN,911.56,NaN,940.51,NaN,472.69,804.12,NaN,756.13,576.71,NaN,466.67,255.62,190.53,133.56,275.88,-5.874,-1.108,-4.531,-3.198,-0.13,1.189,1.065,1.002,1.274,246.57,283.05,2.077,85.417,0.201642,0.00563,0.00008,0.000019,285.398,0.080594,0.103179
1290,0.089605,0.069825,0.000481,0.000108,NaN,0.052736,0.088908,0.003784,0.003795,NaN,104.09,107.24,26.33,NaN,NaN,NaN,NaN,NaN,NaN,733.57,744.73,1025.16,239.97,51.28,789.01,690.44,491,NaN,905.71,NaN,933.7,NaN,480.82,792.09,NaN,739.45,582.4,NaN,473.91,268.36,192.99,134.86,274.54,-5.823,-1.776,-4.568,-3.15,0.325,1.176,1.027,0.997,1.328,243.5,275.43,2.055,86.665,0.201622,0.005785,0.000083,0.000017,268.438,0.08035,0.105934
1295,0.089635,0.070176,0.000492,0.000115,NaN,0.04876,0.089809,0.004088,0.003731,NaN,104.63,109.42,26.343,NaN,NaN,NaN,NaN,NaN,NaN,738.4,750.88,1027.54,240.99,51.42,807.3,703.11,501.33,NaN,923.45,NaN,940.84,NaN,488.08,783.84,NaN,728.27,591.26,NaN,489.32,273.67,193.36,136.81,268.9,-5.827,-2.145,-4.755,-3.078,0.441,1.178,1.018,0.976,1.351,236.93,269.46,2.03,87.507,0.201725,0.005783,0.000082,0.000016,276.616,0.080764,0.107311
1300,0.089063,0.069821,0.000504,0.000122,NaN,0.047025,0.09058,0.00407,0.003391,NaN,108.05,111.09,26.343,NaN,NaN,NaN,NaN,NaN,NaN,748.97,756.46,1017.45,242.06,51.49,809.22,722.82,513.93,NaN,915.51,NaN,941.88,NaN,508.23,793.03,NaN,735.82,591.63,NaN,494.21,282.55,197.16,139.61,282.98,-5.897,-1.428,-4.754,-3.133,0.236,1.179,1.027,0.968,1.204,230.73,268.94,1.997,88.222,0.201803,0.005749,0.000078,0.000013,276.875,0.080372,0.108172
1305,0.090779,0.069069,0.000483,0.000104,NaN,0.045951,0.091671,0.004051,0.003263,NaN,109.42,112.33,26.339,NaN,NaN,NaN,NaN,NaN,NaN,758.49,760.03,1017.88,242.89,51.62,804.97,723.45,505.17,NaN,915.07,NaN,938.39,NaN,512.49,804.71,NaN,745.39,589.88,NaN,477.72,308.92,199.83,142.54,285.35,-5.849,-1.716,-4.751,-3.196,0.362,1.213,1.032,0.991,1.347,227.55,269.04,1.981,88.7,0.201852,0.005719,0.000069,0.000011,262.144,0.079488,0.109397
1310,0.091799,0.069534,0.000451,0.000091,NaN,0.043773,0.09241,0.004152,0.003367,NaN,108.74,113.52,26.348,NaN,NaN,NaN,NaN,NaN,NaN,752.25,765.88,1032.23,243.58,51.15,822.63,729,513.44,NaN,926.05,NaN,937.84,NaN,493.65,802.65,NaN,737.26,598.59,NaN,491.86,341.52,200.53,145.6,267.42,-5.88,-2.719,-4.964,-3.19,0.609,1.23,1.002,0.974,1.409,231.06,268.96,1.994,89.248,0.201792,0.005721,0.000069,0.000013,285.485,0.079983,0.110356
1315,0.089913,0.070443,0.000426,0.000086,NaN,0.042319,0.092436,0.004195,0.003382,NaN,109.93,114.59,26.364,NaN,NaN,NaN,NaN,NaN,NaN,751.06,772.03,1036.21,244.17,50.8,836.22,743.21,517.82,NaN,929.39,NaN,948.88,NaN,507.09,801.93,NaN,740.25,606.6,NaN,516.15,347.57,201.71,145.27,265.01,-5.938,-2.217,-4.912,-3.169,0.611,1.222,0.997,0.969,1.373,234.57,269.93,2.003,90.001,0.201714,0.005734,0.000076,0.000015,313.322,0.080993,0.110435
1320,0.088554,0.070786,0.000427,0.000112,NaN,0.042613,0.092295,0.0045,0.003807,NaN,108.27,114.34,26.379,NaN,NaN,NaN,NaN,NaN,NaN,755.63,772.48,1031.89,244.63,51.09,834.34,757.14,520.74,NaN,935.34,NaN,962.03,NaN,529.05,815.35,NaN,740.15,612.65,NaN,521.43,338.58,202.69,143.84,266.3,-5.887,-1.68,-4.975,-3.193,0.532,1.252,1.003,0.993,1.419,230.58,270.63,1.999,90.389,0.201829,0.005671,0.000077,0.000013,302.131,0.081386,0.110623
1325,0.088314,0.071185,0.000426,0.000118,NaN,0.041986,0.092434,0.005219,0.004199,NaN,108.79,115.65,26.38,NaN,NaN,NaN,NaN,NaN,NaN,754.6,778.3,1050.09,245.18,51.32,862.31,751.65,518.96,NaN,952.54,NaN,963.05,NaN,524.31,817.28,NaN,738.82,619.78,NaN,530.78,345.1,203.66,144.82,262.77,-6.068,-1.459,-4.579,-3.199,0.631,1.274,1.024,0.989,1.454,228.26,270.63,1.994,90.698,0.201892,0.005615,0.000075,0.000013,308.094,0.081841,0.111603
1330,0.08751,0.071912,0.000404,0.000096,NaN,0.040145,0.092697,0.005386,0.003855,NaN,110.33,114.45,26.371,NaN,NaN,NaN,NaN,NaN,NaN,762.6,777.47,1061.15,245.91,51.5,878.25,757.88,529.01,NaN,943.63,NaN,951.06,NaN,518.76,800.55,NaN,735.03,616.76,NaN,529.78,348.97,203.84,144.08,260.07,-6.173,-2.587,-4.27,-3.206,0.517,1.274,1.038,0.985,1.438,224.73,270.17,1.971,91.102,0.201929,0.005575,0.000077,0.000013,306.155,0.082647,0.112095
1335,0.085893,0.073436,0.000394,0.000086,NaN,0.039996,0.093207,0.005093,0.003772,NaN,114.01,116.68,26.361,NaN,NaN,NaN,NaN,NaN,NaN,771.77,776.41,1046.07,246.81,51.61,857.38,767.72,546.09,NaN,927.8,NaN,951.08,NaN,535.78,808.32,NaN,749.17,615.66,NaN,524.29,346.87,207.93,145.6,268.92,-6.066,-2.614,-4.763,-3.225,0.403,1.245,1.031,0.987,1.413,223.55,270.13,1.962,91.375,0.201938,0.005558,0.000074,0.000012,291.125,0.084378,0.112343
1340,0.083451,0.074255,0.000477,0.000151,NaN,0.039495,0.093528,0.005824,0.005156,NaN,114.4,118.22,26.353,NaN,NaN,NaN,NaN,NaN,NaN,767.34,780.93,1051.53,247.77,51.2,863.76,751.07,518.86,NaN,911.4,NaN,954.54,NaN,550.2,822.26,NaN,760.2,621.04,NaN,522.25,341.75,211,148.67,272.05,-6.022,-1.797,-4.753,-3.215,0.469,1.252,1.042,1.011,1.432,226.62,270.49,1.98,91.561,0.201906,0.005572,0.000069,0.000011,290.201,0.085408,0.113546
1345,0.083237,0.073197,0.000641,0.00026,NaN,0.036664,0.093905,0.007191,0.006425,NaN,112.65,112.95,26.361,NaN,NaN,NaN,NaN,NaN,NaN,764.08,778.8,1059.91,248.61,51.4,880.15,767.05,521.28,NaN,890.26,NaN,938.57,NaN,555.05,805.9,NaN,744.35,623.64,NaN,530.09,326.65,205.78,147.14,263.26,-6.075,-2.919,-4.418,-3.163,0.667,1.26,1.03,1.005,1.423,227.72,270.62,2.011,91.641,0.201985,0.005525,0.000073,0.000013,311.996,0.084386,0.115538
