Time, Height, T_lower, T_upper
0.000000, 0.830732, 60.650000, 74.732421
10.000000, 0.789457, 61.522500, 77.184209
20.000000, 0.752884, 62.957000, 83.382239
30.000000, 0.634106, 69.386500, 96.821787
40.000000, 0.518997, 93.520000, 132.036699
50.000000, 0.448906, 135.765000, 185.975854
60.000000, 0.414350, 191.675000, 250.961795
70.000000, 0.401890, 250.520000, 314.454442
80.000000, 0.404142, 309.750000, 372.267595
90.000000, 0.421397, 365.945000, 422.253176
100.000000, 0.435372, 411.230000, 461.724940
110.000000, 0.432412, 442.075000, 490.534962
120.000000, 0.428646, 458.050000, 511.147936
130.000000, 0.440688, 464.530000, 523.625300
140.000000, 0.462828, 467.860000, 533.450380
150.000000, 0.473311, 479.745000, 544.716063
160.000000, 0.470973, 503.405000, 564.166927
170.000000, 0.454511, 536.095000, 591.446022
180.000000, 0.442853, 564.415000, 617.283577
190.000000, 0.432557, 583.805000, 635.949901
200.000000, 0.423736, 594.705000, 644.628381
210.000000, 0.418322, 601.815000, 647.564405
220.000000, 0.416195, 607.125000, 648.902096
230.000000, 0.414798, 611.760000, 649.900220
240.000000, 0.409990, 615.360000, 651.219849
250.000000, 0.399728, 618.935000, 653.154404
260.000000, 0.394935, 623.430000, 656.863928
270.000000, 0.403267, 632.290000, 665.775494
280.000000, 0.419261, 643.535000, 676.775786
290.000000, 0.431324, 656.200000, 688.620482
300.000000, 0.425571, 665.220000, 697.227548
310.000000, 0.413121, 670.250000, 702.465323
320.000000, 0.405619, 659.740000, 694.707313
330.000000, 0.430662, 628.330000, 668.270805
340.000000, 0.491473, 581.475000, 628.461488
350.000000, 0.548044, 532.855000, 586.234189
360.000000, 0.585346, 492.370000, 549.057332
370.000000, 0.611466, 458.865000, 516.901198
380.000000, 0.638520, 430.080000, 489.813199
390.000000, 0.669877, 404.795000, 465.504931
400.000000, 0.698889, 381.795000, 443.500061
410.000000, 0.716311, 360.010000, 422.294863
420.000000, 0.727602, 339.015000, 401.911316
430.000000, 0.739069, 319.255000, 381.800117
440.000000, 0.770954, 301.650000, 362.596482
450.000000, 0.818524, 286.185000, 344.413700
460.000000, 0.876888, 272.230000, 328.165782
470.000000, 0.932338, 259.690000, 313.645611
480.000000, 0.971582, 248.280000, 300.737668
490.000000, 1.001488, 238.045000, 289.298642
500.000000, 1.023081, 228.705000, 278.919465
510.000000, 1.040097, 220.265000, 269.569090
520.000000, 1.039409, 212.170000, 260.243056
530.000000, 1.031122, 204.730000, 251.522629
540.000000, 1.030580, 198.255000, 244.020245
550.000000, 1.038293, 192.675000, 237.719705
560.000000, 1.046336, 187.645000, 231.969728
570.000000, 1.052000, 182.900000, 226.467744
580.000000, 1.067065, 178.560000, 221.888047
590.000000, 1.081755, 174.380000, 216.747839
600.000000, 1.086847, 170.285000, 211.981947
610.000000, 1.083465, 166.430000, 207.411652
620.000000, 1.078989, 162.870000, 203.360901
630.000000, 1.073782, 159.535000, 199.740590
640.000000, 1.067962, 156.265000, 196.320494
650.000000, 1.065769, 153.220000, 192.821309
660.000000, 1.063903, 150.235000, 189.390509
670.000000, 1.060150, 147.405000, 186.165604
680.000000, 1.060717, 144.840000, 183.330835
690.000000, 1.068147, 142.575000, 180.803884
700.000000, 1.077312, 140.445000, 178.072071
710.000000, 1.077957, 138.170000, 175.564588
720.000000, 1.073299, 135.865000, 173.254041
730.000000, 1.068025, 133.665000, 171.042875
740.000000, 1.066242, 131.710000, 168.702634
750.000000, 1.059702, 129.700000, 166.041592
760.000000, 1.048962, 127.580000, 163.319848
770.000000, 1.044107, 125.675000, 160.946592
780.000000, 1.052566, 124.175000, 159.182352
790.000000, 1.069900, 122.930000, 157.702156
800.000000, 1.075236, 121.360000, 155.733101
810.000000, 1.062691, 119.340000, 154.036367
820.000000, 1.045848, 117.380000, 151.897165
830.000000, 1.038690, 115.795000, 150.104072
840.000000, 1.044055, 114.750000, 148.566596
850.000000, 1.050616, 113.740000, 147.018088
860.000000, 1.052435, 112.605000, 145.380295
870.000000, 1.048999, 111.326500, 143.770181
880.000000, 1.047199, 110.121500, 142.278793
890.000000, 1.041997, 108.935000, 140.686192
900.000000, 1.035083, 107.840000, 139.157266
910.000000, 1.019506, 107.085000, 138.694869
920.000000, 0.949029, 108.021500, 142.181778
930.000000, 0.790102, 113.840000, 152.789827
940.000000, 0.616676, 132.250000, 180.310938
950.000000, 0.487372, 173.915000, 229.450127
960.000000, 0.420837, 243.155000, 305.243023
970.000000, 0.401941, 333.270000, 402.111356
980.000000, 0.403492, 426.110000, 504.125188
990.000000, 0.394528, 504.460000, 593.278596
1000.000000, 0.379148, 563.485000, 660.239293
1010.000000, 0.370019, 603.630000, 705.466436
1020.000000, 0.366977, 635.985000, 737.283504
1030.000000, 0.366024, 660.955000, 759.084085
1040.000000, 0.362319, 681.755000, 774.351473
1050.000000, 0.359851, 699.385000, 786.366998
1060.000000, 0.364210, 715.535000, 797.045036
1070.000000, 0.368460, 733.210000, 806.859223
1080.000000, 0.374073, 750.080000, 814.856611
1090.000000, 0.377266, 764.325000, 821.018887
1100.000000, 0.384338, 776.760000, 826.245596
1110.000000, 0.402394, 786.315000, 832.397583
1120.000000, 0.406549, 795.480000, 838.626197
1130.000000, 0.404819, 801.255000, 844.327873
1140.000000, 0.393440, 807.035000, 848.113816
1150.000000, 0.394488, 814.220000, 850.893456
1160.000000, 0.418787, 825.785000, 855.889445
1170.000000, 0.450858, 835.940000, 861.502720
1180.000000, 0.484313, 843.430000, 866.043565
1190.000000, 0.495782, 847.830000, 868.957362
1200.000000, 0.547206, 853.240000, 869.893904
1210.000000, 0.693958, 861.240000, 872.584085
1220.000000, 0.604333, 860.835000, 873.970148
1230.000000, 0.363675, 833.555000, 856.173750
1240.000000, 0.385039, 780.945000, 815.232357
1250.000000, 0.447329, 717.710000, 761.934728
1260.000000, 0.479425, 664.715000, 713.827049
1270.000000, 0.495725, 621.350000, 674.426842
1280.000000, 0.505777, 585.315000, 641.139070
1290.000000, 0.511946, 555.010000, 612.334251
1300.000000, 0.523090, 529.215000, 586.913819
1310.000000, 0.535740, 506.320000, 564.364456
1320.000000, 0.543554, 485.385000, 544.100222
1330.000000, 0.541915, 466.205000, 525.826608
1340.000000, 0.537638, 448.945000, 509.370940
1350.000000, 0.536040, 432.760000, 494.368258
1360.000000, 0.538570, 417.695000, 480.525648
1370.000000, 0.541909, 403.165000, 467.697897
1380.000000, 0.545264, 390.410000, 455.790949
1390.000000, 0.546796, 378.780000, 444.771354
1400.000000, 0.544479, 368.450000, 434.310225
1410.000000, 0.540951, 358.230000, 424.317529
1420.000000, 0.537696, 348.115000, 414.668700
1430.000000, 0.536456, 338.670000, 405.442015
1440.000000, 0.531433, 329.585000, 396.567329
1450.000000, 0.526938, 320.975000, 388.102702
1460.000000, 0.523523, 312.970000, 380.149562
1470.000000, 0.521371, 305.445000, 372.545778
1480.000000, 0.519166, 298.630000, 365.328912
1490.000000, 0.516126, 292.025000, 358.660732
1500.000000, 0.514563, 286.095000, 352.679813
1510.000000, 0.515174, 280.795000, 347.148537
