   Time , Height , T_lower , T_upper
    0.00,    0.40,    0.00,    0.00
    5.00,    0.17,    1.30,    7.77
   10.00,    0.10,    3.40,   26.72
   15.00,    0.09,    6.80,   55.29
   20.00,    0.08,   10.20,   82.81
   25.00,    0.08,   13.20,  100.33
   30.00,    0.07,   15.60,  113.48
   35.00,    0.07,   17.80,  121.73
   40.00,    0.07,   19.80,  129.89
   45.00,    0.07,   22.20,  138.90
   50.00,    0.06,   23.70,  146.60
   55.00,    0.06,   26.00,  155.61
   60.00,    0.06,   28.60,  164.54
   65.00,    0.06,   30.80,  173.69
   70.00,    0.06,   34.10,  181.99
   75.00,    0.06,   37.70,  188.69
   80.00,    0.06,   41.00,  193.42
   85.00,    0.06,   42.30,  197.82
   90.00,    0.06,   43.30,  203.92
   95.00,    0.06,   45.70,  208.63
  100.00,    0.06,   46.60,  215.05
  105.00,    0.06,   47.90,  220.22
  110.00,    0.06,   49.50,  222.27
  115.00,    0.06,   52.60,  227.07
  120.00,    0.06,   53.90,  232.14
  125.00,    0.06,   56.30,  235.73
  130.00,    0.06,   57.50,  238.47
  135.00,    0.06,   59.00,  240.61
  140.00,    0.06,   59.60,  242.59
  145.00,    0.06,   60.20,  245.39
  150.00,    0.05,   62.00,  249.14
  155.00,    0.05,   64.90,  252.23
  160.00,    0.05,   65.20,  256.18
  165.00,    0.05,   65.90,  256.59
  170.00,    0.05,   66.50,  256.69
  175.00,    0.05,   66.40,  260.59
  180.00,    0.05,   66.80,  262.39
  185.00,    0.05,   69.90,  262.34
  190.00,    0.05,   70.40,  263.27
  195.00,    0.05,   71.10,  266.04
  200.00,    0.05,   73.00,  269.58
  205.00,    0.05,   74.70,  271.04
  210.00,    0.05,   74.80,  270.15
  215.00,    0.05,   78.40,  269.73
  220.00,    0.05,   80.50,  269.08
  225.00,    0.05,   80.70,  268.44
  230.00,    0.05,   76.90,  266.94
  235.00,    0.05,   75.80,  267.34
  240.00,    0.05,   75.00,  265.55
  245.00,    0.05,   73.90,  264.11
  250.00,    0.05,   74.00,  262.86
  255.00,    0.05,   73.80,  260.89
  260.00,    0.05,   74.50,  260.06
  265.00,    0.05,   75.20,  260.39
  270.00,    0.05,   73.30,  259.63
  275.00,    0.05,   73.50,  256.81
  280.00,    0.05,   72.10,  253.14
  285.00,    0.05,   73.60,  251.13
  290.00,    0.05,   71.60,  248.61
  295.00,    0.05,   70.50,  245.13
  300.00,    0.05,   68.30,  242.11
  305.00,    0.05,   67.00,  238.13
  310.00,    0.05,   65.50,  236.31
  315.00,    0.05,   63.00,  229.77
  320.00,    0.05,   56.50,  207.39
  325.00,    0.05,   49.50,  173.36
  330.00,    0.05,   44.60,  146.12
  335.00,    0.05,   41.40,  129.02
  340.00,    0.05,   38.00,  116.90
  345.00,    0.05,   35.10,  107.65
  350.00,    0.05,   32.50,  101.12
