Time,HRRPUA
0.0,0.0
15.0,0.8
30.0,50.6
45.0,68.4
60.0,25.3
75.0,12.4
90.0,10.4
105.0,9.9
120.0,15.0
135.0,25.0
150.0,27.5
165.0,24.1
180.0,24.3
195.0,24.3
210.0,22.3
225.0,20.8
240.0,20.2
255.0,19.1
270.0,19.0
285.0,14.7
300.0,13.6
315.0,13.1
330.0,11.9
345.0,12.4
360.0,9.0
375.0,7.6
390.0,6.7
405.0,4.3
420.0,3.9
435.0,5.9
450.0,8.5
465.0,10.7
480.0,12.8
495.0,13.4
510.0,15.0
525.0,16.5
540.0,17.6
555.0,29.2
570.0,38.3
585.0,51.4
600.0,55.0
615.0,55.9
630.0,54.2
645.0,54.2
660.0,54.7
675.0,57.3
690.0,59.2
705.0,60.0
720.0,62.6
735.0,62.9
750.0,61.1
765.0,56.4
780.0,51.6
795.0,50.0
810.0,48.3
825.0,47.0
840.0,45.7
855.0,43.1
870.0,39.9
885.0,37.0
900.0,37.0
915.0,35.1
930.0,32.5
945.0,32.1
960.0,28.6
975.0,25.8
990.0,23.8
1005.0,22.8
1020.0,21.0
1035.0,20.7
1050.0,18.9
1065.0,16.4
1080.0,15.7
1095.0,
1110.0,
1125.0,
1140.0,
1155.0,
1170.0,
1185.0,
1200.0,
1215.0,
1230.0,
1245.0,
1260.0,
1275.0,
1290.0,
1305.0,
1320.0,
1335.0,
1350.0,
1365.0,
1380.0,
1395.0,
1410.0,
1425.0,
1440.0,
