Time,HRRPUA
0.0,1.9541536337193577
15.0,1.8351132865416009
30.0,0.0
45.0,0.0
60.0,0.0
75.0,1.3954622756731867
90.0,5.262974811570374
105.0,14.47798715396211
120.0,37.585945136786556
135.0,73.32107055766666
150.0,121.24262803162378
165.0,171.26244508328372
180.0,273.6323583778106
195.0,438.62956119126403
210.0,598.8332603142163
225.0,752.8753030113977
240.0,944.1667069843397
255.0,1171.4233425135055
270.0,1421.272844620061
285.0,1546.6270861420014
300.0,1222.2681251026427
315.0,584.7162108220742
330.0,231.5480601949739
345.0,94.13899696761115
360.0,17.700174079617923
375.0,4.817306195438145
390.0,2.199200739772382
405.0,2.265712538871244
420.0,2.5000853960279397
435.0,
450.0,
465.0,
480.0,
