Time,HRRPUA
0.0,0.0
49.686,0.0
50.7,62.0
52.35354330708662,147.8
54.00708661417323,198.3
55.66062992125985,248.3
57.31417322834646,303.0
58.96771653543307,351.6
60.62125984251969,382.9
62.2748031496063,400.5
63.928346456692914,412.3
65.58188976377953,417.9
67.23543307086615,421.1
68.88897637795276,422.2
70.54251968503937,415.3
72.19606299212599,390.2
73.8496062992126,343.1
75.50314960629922,287.0
77.15669291338583,231.4
78.81023622047245,181.0
80.46377952755905,138.9
82.11732283464568,105.9
83.77086614173228,81.5
85.42440944881889,63.7
87.07795275590551,51.0
88.73149606299214,42.3
90.38503937007874,36.0
92.03858267716535,30.8
93.69212598425197,26.6
95.34566929133858,23.4
96.9992125984252,20.7
98.65275590551181,18.2
100.30629921259842,16.0
101.95984251968504,14.2
103.61338582677166,12.9
105.26692913385827,11.0
106.92047244094488,8.8
108.5740157480315,8.0
110.22755905511812,8.2
111.88110236220473,8.6
113.53464566929134,8.9
115.18818897637796,9.0
116.84173228346457,8.9
118.49527559055119,8.7
120.1488188976378,8.6
121.8023622047244,8.5
123.45590551181103,8.2
125.10944881889763,7.9
126.76299212598425,7.6
128.41653543307086,7.4
130.0700787401575,7.2
131.72362204724408,5.6
133.3771653543307,4.0
135.03070866141732,3.7
136.68425196850393,3.6
138.33779527559057,3.6
139.99133858267714,3.7
141.64488188976378,3.9
143.2984251968504,3.9
144.951968503937,4.0
146.60551181102363,4.0
148.25905511811024,3.9
149.91259842519685,3.8
151.56614173228348,3.6
153.21968503937006,3.5
154.8732283464567,3.5
156.5267716535433,3.9
158.18031496062991,5.6
159.83385826771655,7.2
161.48740157480313,7.6
163.14094488188977,7.9
164.79448818897637,8.0
166.44803149606298,8.1
168.10157480314962,8.1
169.75511811023622,8.1
171.40866141732283,8.2
173.06220472440947,8.1
174.71574803149605,8.0
176.36929133858268,8.0
178.0228346456693,8.0
179.6763779527559,8.1
181.32992125984254,8.3
182.98346456692911,8.5
184.63700787401575,9.2
186.2905511811024,10.0
187.94409448818897,10.3
189.5976377952756,0.0
191.25118110236218,0.0
192.90472440944882,0.0
194.55826771653545,0.0
196.21181102362203,0.0
197.86535433070867,0.0
199.51889763779525,0.0
201.17244094488188,0.0
202.82598425196852,0.0
204.4795275590551,0.0
206.13307086614174,0.0
207.78661417322837,0.0
209.44015748031495,0.0
211.0937007874016,0.0
212.74724409448817,0.0
214.4007874015748,0.0
216.05433070866144,0.0
217.70787401574802,0.0
219.36141732283465,0.0
221.01496062992123,0.0
222.66850393700787,0.0
224.3220472440945,0.0
225.97559055118109,0.0
227.62913385826772,0.0
229.2826771653543,0.0
230.93622047244094,0.0
232.58976377952757,0.0
234.24330708661415,0.0
235.8968503937008,0.0
237.55039370078742,0.0
239.203937007874,0.0
240.85748031496064,0.0
242.51102362204722,0.0
244.16456692913385,0.0
245.8181102362205,0.0
247.47165354330707,0.0
249.1251968503937,0.0
250.77874015748029,0.0
252.43228346456692,0.0
254.08582677165356,0.0
255.73937007874014,0.0
257.3929133858268,0.0
259.0464566929134,0.0
260.7,0.0
