Time,HRRPUA
0.0,1.4
15.0,0.0
30.0,0.0
45.0,0.0
60.0,0.0
75.0,0.0
90.0,0.0
105.0,0.0
120.0,0.0
135.0,0.0
150.0,0.0
165.0,7.1
180.0,101.4
195.0,299.1
210.0,289.5
225.0,191.5
240.0,138.1
255.0,105.4
270.0,87.0
285.0,76.8
300.0,70.3
315.0,65.3
330.0,62.2
345.0,60.1
360.0,59.6
375.0,61.1
390.0,61.7
405.0,60.9
420.0,61.6
435.0,61.9
450.0,62.1
465.0,62.5
480.0,62.1
495.0,62.0
510.0,62.6
525.0,62.3
540.0,61.0
555.0,61.1
570.0,60.1
585.0,60.1
600.0,60.0
615.0,59.4
630.0,58.5
645.0,59.8
660.0,60.4
675.0,58.4
690.0,59.0
705.0,58.7
720.0,58.8
735.0,58.0
750.0,57.7
765.0,57.6
780.0,58.4
795.0,58.0
810.0,58.0
825.0,59.0
840.0,59.2
855.0,58.9
870.0,59.0
885.0,58.8
900.0,59.2
915.0,59.9
930.0,61.8
945.0,62.2
960.0,63.0
975.0,63.7
990.0,65.5
1005.0,66.5
1020.0,67.5
1035.0,68.0
1050.0,69.2
1065.0,71.9
1080.0,72.3
1095.0,73.9
1110.0,75.7
1125.0,77.4
1140.0,79.4
1155.0,81.3
1170.0,82.2
1185.0,85.3
1200.0,88.5
1215.0,90.9
1230.0,94.7
1245.0,98.6
1260.0,102.6
1275.0,108.0
1290.0,111.8
1305.0,116.0
1320.0,121.5
1335.0,127.8
1350.0,133.8
1365.0,145.7
1380.0,157.8
1395.0,170.0
1410.0,181.0
1425.0,191.4
1440.0,203.0
1455.0,210.3
1470.0,213.7
1485.0,210.5
1500.0,193.2
1515.0,172.2
1530.0,157.9
1545.0,145.0
1560.0,130.0
1575.0,117.5
1590.0,104.6
1605.0,95.6
1620.0,83.0
1635.0,71.4
1650.0,60.3
1665.0,52.3
1680.0,46.8
1695.0,43.9
1710.0,40.5
1725.0,37.4
1740.0,36.3
1755.0,34.8
1770.0,33.7
1785.0,33.1
1800.0,32.0
1815.0,31.2
1830.0,31.5
1845.0,30.9
1860.0,30.2
1875.0,30.7
1890.0,29.3
1905.0,29.0
1920.0,30.1
1935.0,
1950.0,
1965.0,
1980.0,
1995.0,
2010.0,
2025.0,
2040.0,
2055.0,
2070.0,
2085.0,
2100.0,
2115.0,
2130.0,
2145.0,
2160.0,
2175.0,
