Time,HRRPUA
0.0,0.0
31.46384286775632,0.0
32.10596210995543,31.8
36.842804215218585,149.2
41.57964632048174,221.8
46.3164884257449,245.3
51.05333053100806,233.0
55.790172636271215,198.4
60.52701474153437,163.1
65.26385684679752,137.2
70.00069895206069,119.9
74.73754105732385,107.0
79.474383162587,99.0
84.21122526785015,94.0
88.94806737311332,88.0
93.68490947837648,81.6
98.42175158363963,74.6
103.1585936889028,68.4
107.89543579416595,61.6
112.6322778994291,56.8
117.36912000469226,49.7
122.10596210995543,41.4
126.84280421521858,35.1
131.57964632048174,31.1
136.3164884257449,28.0
141.05333053100804,25.8
145.79017263627122,24.5
150.52701474153434,23.5
155.26385684679752,23.3
160.0006989520607,23.1
164.73754105732382,22.2
169.474383162587,21.8
174.21122526785018,21.5
178.9480673731133,21.5
183.68490947837648,21.2
188.4217515836396,20.8
193.15859368890278,20.5
197.89543579416596,20.1
202.63227789942908,19.6
207.36912000469226,19.2
212.10596210995544,19.2
216.84280421521856,18.7
221.57964632048174,17.9
226.31648842574486,16.8
231.05333053100804,16.1
235.79017263627122,15.9
240.52701474153434,17.2
245.26385684679752,18.1
250.0006989520607,17.8
254.73754105732382,17.7
259.474383162587,0.0
264.2112252678501,0.0
268.9480673731133,0.0
273.6849094783765,0.0
278.4217515836396,0.0
283.1585936889028,0.0
287.89543579416596,0.0
292.6322778994291,0.0
297.36912000469226,0.0
302.10596210995544,0.0
