Time,HRRPUA
0.0,0.0
39.298,0.0
40.1,150.5
47.28181818181818,321.1
54.46363636363637,325.9
61.64545454545455,313.9
68.82727272727273,295.9
76.0090909090909,276.1
83.19090909090909,257.9
90.37272727272727,243.2
97.55454545454546,230.1
104.73636363636365,217.9
111.91818181818181,208.6
119.1,202.1
126.28181818181818,196.0
133.46363636363637,191.4
140.64545454545456,186.7
147.8272727272727,183.4
155.0090909090909,181.3
162.1909090909091,179.5
169.37272727272727,178.4
176.55454545454543,177.4
183.73636363636362,176.8
190.9181818181818,174.8
198.1,172.5
205.28181818181818,169.9
212.46363636363637,166.7
219.64545454545453,164.1
226.8272727272727,161.8
234.0090909090909,160.1
241.1909090909091,158.7
248.37272727272727,157.0
255.55454545454543,155.0
262.73636363636365,153.5
269.91818181818184,152.3
277.1,151.1
284.2818181818182,149.5
291.46363636363634,148.4
298.6454545454546,147.0
305.82727272727277,144.1
313.0090909090909,142.2
320.1909090909091,140.6
327.3727272727273,139.2
334.55454545454546,137.7
341.73636363636365,135.6
348.91818181818184,133.7
356.1,132.5
363.2818181818182,130.6
370.4636363636364,128.6
377.6454545454546,126.9
384.82727272727277,125.6
392.0090909090909,124.2
399.1909090909091,123.0
406.3727272727273,121.6
413.55454545454546,120.1
420.73636363636365,118.8
427.91818181818184,118.5
435.1,118.6
442.2818181818182,118.2
449.4636363636364,118.2
456.6454545454546,117.2
463.8272727272727,115.7
471.0090909090909,114.8
478.1909090909091,114.8
485.3727272727273,115.8
492.55454545454546,115.8
499.73636363636365,115.1
506.91818181818184,114.8
514.1,115.5
521.2818181818182,116.5
528.4636363636364,117.6
535.6454545454545,118.7
542.8272727272727,120.8
550.0090909090909,122.4
557.1909090909091,123.5
564.3727272727273,124.7
571.5545454545455,126.4
578.7363636363636,128.6
585.9181818181818,130.7
593.1,132.9
600.2818181818182,135.8
607.4636363636364,138.6
614.6454545454545,141.1
621.8272727272728,143.8
629.0090909090909,146.0
636.1909090909091,149.0
643.3727272727273,151.7
650.5545454545455,154.6
657.7363636363636,158.6
664.9181818181818,162.6
672.1,164.8
679.2818181818182,167.8
686.4636363636364,170.8
693.6454545454545,173.8
700.8272727272728,177.3
708.0090909090909,180.7
715.1909090909091,184.1
722.3727272727273,187.1
729.5545454545455,190.2
736.7363636363636,193.4
743.9181818181818,196.8
751.1,200.4
758.2818181818182,205.0
765.4636363636364,209.2
772.6454545454545,213.3
779.8272727272728,217.3
787.0090909090909,221.4
794.1909090909091,224.5
801.3727272727273,228.6
808.5545454545454,232.8
815.7363636363636,235.7
822.9181818181818,237.4
830.1,237.1
837.2818181818182,233.2
844.4636363636364,226.4
851.6454545454545,216.6
858.8272727272728,201.2
866.0090909090909,182.0
873.1909090909091,163.1
880.3727272727273,148.0
887.5545454545454,137.5
894.7363636363636,127.8
901.9181818181818,118.6
909.1,109.4
916.2818181818182,98.8
923.4636363636364,86.8
930.6454545454545,77.6
937.8272727272728,71.7
945.0090909090909,68.0
952.1909090909091,66.3
959.3727272727273,64.8
966.5545454545454,62.3
973.7363636363636,59.9
980.9181818181818,58.1
988.1,56.5
995.2818181818182,54.4
1002.4636363636364,14.7
1009.6454545454545,0.0
1016.8272727272728,0.0
1024.009090909091,0.0
1031.1909090909091,0.0
1038.3727272727272,0.0
1045.5545454545454,0.0
1052.7363636363636,0.0
1059.9181818181817,0.0
1067.1,0.0
1074.2818181818182,0.0
1081.4636363636362,0.0
1088.6454545454544,0.0
1095.8272727272727,0.0
1103.009090909091,0.0
1110.190909090909,0.0
1117.3727272727272,0.0
1124.5545454545454,0.0
1131.7363636363634,0.0
1138.9181818181817,0.0
1146.1,0.0
1153.2818181818182,0.0
1160.4636363636362,0.0
1167.6454545454544,0.0
1174.8272727272727,0.0
1182.009090909091,0.0
1189.190909090909,0.0
1196.3727272727272,0.0
1203.5545454545454,0.0
1210.7363636363634,0.0
1217.9181818181817,0.0
1225.1,0.0
