Time,HRRPUA
0.0,0.0
10.35,0.0
11.5,2.8
26.5,48.7
41.5,109.6
56.5,151.4
71.5,140.2
86.5,123.2
101.5,111.4
116.5,103.0
131.5,99.5
146.5,101.0
161.5,104.6
176.5,108.5
191.5,111.5
206.5,113.1
221.5,113.2
236.5,111.9
251.5,110.6
266.5,110.8
281.5,112.4
296.5,115.1
311.5,118.3
326.5,121.9
341.5,125.1
356.5,128.1
371.5,129.6
386.5,129.2
401.5,127.9
416.5,125.6
431.5,122.9
446.5,117.2
461.5,109.0
476.5,97.6
491.5,83.2
506.5,67.7
521.5,53.7
536.5,44.7
551.5,39.6
566.5,37.4
581.5,36.5
596.5,35.8
611.5,35.0
626.5,34.3
641.5,33.6
656.5,33.1
671.5,32.5
686.5,32.1
701.5,31.8
716.5,29.6
731.5,19.5
746.5,16.0
761.5,16.0
