Time,HRRPUA
0.0,0.0
744.75,0.0
827.5,87.6
842.5,118.6
857.5,114.9
872.5,108.9
887.5,104.3
902.5,100.4
917.5,96.5
932.5,92.9
947.5,89.2
962.5,85.6
977.5,82.3
992.5,79.2
1007.5,76.6
1022.5,74.2
1037.5,72.6
1052.5,71.4
1067.5,70.6
1082.5,69.7
1097.5,69.0
1112.5,68.3
1127.5,67.8
1142.5,67.5
1157.5,67.3
1172.5,67.1
1187.5,66.7
1202.5,66.3
1217.5,66.0
1232.5,66.2
1247.5,66.2
1262.5,66.3
1277.5,66.6
1292.5,67.0
1307.5,67.5
1322.5,68.1
1337.5,68.8
1352.5,69.9
1367.5,71.0
1382.5,72.6
1397.5,74.2
1412.5,76.3
1427.5,78.1
1442.5,80.7
1457.5,83.4
1472.5,86.5
1487.5,90.0
1502.5,93.9
1517.5,98.3
1532.5,103.1
1547.5,108.3
1562.5,113.6
1577.5,118.6
1592.5,123.4
1607.5,127.7
1622.5,132.0
1637.5,136.2
1652.5,140.7
1667.5,145.0
1682.5,148.9
1697.5,151.6
1712.5,152.8
1727.5,153.8
1742.5,153.1
1757.5,151.7
1772.5,149.3
1787.5,145.7
1802.5,140.9
1817.5,135.3
1832.5,129.3
1847.5,123.5
1862.5,117.4
1877.5,111.2
1892.5,105.2
1907.5,99.7
1922.5,94.6
1937.5,88.8
1952.5,82.8
1967.5,76.5
1982.5,70.6
1997.5,64.9
2012.5,59.6
2027.5,54.3
2042.5,49.5
2057.5,45.4
2072.5,42.2
2087.5,40.0
2102.5,38.1
2117.5,36.2
2132.5,34.1
2147.5,32.6
2162.5,31.7
2177.5,31.2
2192.5,30.5
2207.5,30.2
2222.5,30.1
2237.5,30.0
2252.5,26.3
2267.5,22.7
2282.5,22.7
2297.5,22.5
2312.5,22.4
2327.5,22.4
2342.5,22.4
2357.5,22.3
2372.5,22.4
2387.5,22.4
2402.5,22.5
2417.5,22.5
2432.5,22.5
2447.5,17.4
2462.5,15.2
2477.5,15.2
2492.5,15.2
2507.5,15.2
2522.5,15.2
2537.5,15.2
2552.5,15.2
2567.5,15.2
2582.5,15.2
2597.5,15.2
2612.5,15.2
2627.5,15.2
2642.5,15.2
2657.5,15.2
2672.5,15.2
2687.5,15.2
2702.5,15.2
2717.5,15.2
2732.5,15.2
2747.5,15.2
2762.5,15.2
2777.5,15.2
2792.5,15.2
2807.5,15.2
2822.5,15.2
2837.5,15.2
2852.5,15.2
2867.5,15.2
2882.5,15.2
2897.5,15.2
2912.5,15.2
2927.5,15.2
2942.5,15.2
2957.5,15.2
2972.5,15.2
2987.5,15.2
3002.5,15.2
3017.5,15.2
3032.5,15.2
3047.5,15.2
3062.5,15.2
3077.5,15.2
3092.5,15.2
3107.5,15.2
3122.5,15.2
3137.5,15.2
3152.5,15.2
3167.5,15.2
3182.5,15.2
3197.5,15.2
